,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
8287,4860,1530
8288,5070,1614
8289,5015,1719
8290,5238,1659
8291,5234,1819
8292,5184,1795
8293,5204,1744
8294,5259,1732
8295,5199,1718
8296,5195,1784
8297,5273,1701
8298,5250,1663
8299,5107,1676
8300,5147,1664
8301,5088,1678
8302,5207,1746
8303,5059,1672
8304,4934,1693
8305,4814,1730
8306,4690,1677
8307,4527,1554
8308,4620,1557
8309,4424,1569
8310,4075,1550
8311,3940,1446
8312,3955,1398
8313,3600,1246
8314,3361,1299
8315,3150,1240
8316,2867,1136
8317,3124,1187
8318,3405,1231
8319,3631,1253
8320,3872,1243
8321,4023,1346
8322,4245,1431
8323,4290,1530
8324,4540,1566
8325,4836,1547
8326,4645,1637
8327,4827,1632
8328,5022,1640
8329,4869,1754
8330,5103,1684
8331,5134,1745
8332,5277,1699
8333,5222,1712
8334,5119,1811
8335,5228,1676
8336,5376,1868
8337,5525,1774
8338,5430,1754
8339,5360,1687
8340,5415,1893
8341,5319,1772
8342,5347,1638
8343,5293,1552
8344,5125,1649
8345,5144,1716
8346,5014,1692
8347,4871,1718
8348,4726,1654
8349,4482,1617
8350,4504,1517
8351,4313,1535
8352,4346,1539
8353,4253,1483
8354,4084,1460
8355,3939,1391
8356,3662,1348
8357,3320,1288
8358,3153,1288
8359,2901,1170
8360,3076,1115
8361,3546,1285
8362,3463,1242
8363,3828,1350
8364,4163,1421
8365,4192,1551
8366,4329,1535
8367,4723,1518
8368,4679,1598
8369,4697,1684
8370,4929,1638
8371,5149,1660
8372,5154,1606
8373,5191,1715
8374,5211,1769
8375,5514,1711
8376,5429,1739
8377,5558,1805
8378,5348,1793
8379,5409,1752
8380,5513,1739
8381,5481,1753
8382,5326,1856
8383,5514,1749
8384,5542,1799
8385,5424,1751
8386,5261,1674
8387,5314,1725
8388,5394,1724
8389,5053,1810
8390,5049,1705
8391,5039,1695
8392,4765,1701
8393,4705,1639
8394,4596,1486
8395,4355,1535
8396,4118,1614
8397,4013,1531
8398,3934,1361
8399,3657,1363
8400,3464,1193
8401,3258,1235
8402,3104,1150
8403,3357,1173
8404,3449,1374
8405,3667,1398
8406,3823,1332
8407,4004,1435
8408,4155,1533
8409,4432,1538
8410,4680,1545
8411,4810,1494
8412,4913,1704
8413,5031,1676
8414,4997,1668
8415,5030,1745
8416,5402,1777
8417,5288,1639
8418,5381,1754
8419,5217,1756
8420,5439,1766
8421,5368,1842
8422,5524,1947
8423,5394,1817
8424,5639,1736
8425,5649,1843
8426,5375,1863
8427,5330,1766
8428,5433,1746
8429,5424,1790
8430,5388,1743
8431,5300,1753
8432,5167,1784
8433,4985,1708
8434,5056,1791
8435,4952,1598
8436,4956,1686
8437,4664,1569
8438,4533,1556
8439,4510,1516
8440,4265,1408
8441,4058,1482
8442,3766,1375
8443,3556,1293
8444,3387,1288
8445,3106,1150
8446,3310,1277
8447,3473,1352
8448,3883,1367
8449,4283,1424
8450,4271,1529
8451,4461,1484
8452,4645,1496
8453,4805,1636
8454,4894,1669
8455,5055,1661
8456,5038,1618
8457,5161,1725
8458,5152,1665
8459,5253,1685
8460,5379,1730
8461,5381,1668
8462,5350,1634
8463,5486,1852
8464,5452,1799
8465,5338,1795
8466,5507,1703
8467,5544,1805
8468,5749,1701
8469,5460,1807
8470,5612,1769
8471,5618,1850
8472,5181,1841
8473,5227,1794
8474,5281,1753
8475,5263,1727
8476,5269,1664
8477,5226,1711
8478,5093,1668
8479,4727,1707
8480,4618,1641
8481,4569,1605
8482,4460,1547
8483,4213,1534
8484,4132,1424
8485,3969,1313
8486,3540,1281
8487,3402,1236
8488,3207,1212
8489,3169,1212
8490,3278,1184
8491,3629,1317
8492,3862,1295
8493,4170,1441
8494,4285,1389
8495,4419,1561
8496,4511,1548
8497,4870,1658
8498,4971,1690
8499,5050,1709
8500,5023,1791
8501,5318,1770
8502,5444,1659
8503,5552,1805
8504,5486,1778
8505,5369,1814
8506,5476,1760
8507,5600,1773
8508,5603,1868
8509,5480,1796
8510,5494,1861
8511,5603,1837
8512,5532,1776
8513,5557,1757
8514,5645,1837
8515,5608,1845
8516,5543,1789
8517,5352,1689
8518,5381,1687
8519,5073,1753
8520,5151,1809
8521,5267,1816
8522,5037,1648
8523,4956,1705
8524,4705,1608
8525,4632,1592
8526,4710,1499
8527,4454,1527
8528,4187,1521
8529,3958,1284
8530,3728,1371
8531,3516,1256
8532,3278,1118
8533,2953,1152
8534,3190,1200
8535,3493,1244
8536,3882,1408
8537,3867,1474
8538,4012,1430
8539,4305,1612
8540,4380,1586
8541,4573,1651
8542,4820,1618
8543,4879,1756
8544,5186,1753
8545,5092,1699
8546,5339,1810
8547,5355,1669
8548,5309,1776
8549,5322,1850
8550,5656,1853
8551,5387,1788
8552,5656,1938
8553,5510,1788
8554,5696,1879
8555,5767,1881
8556,5811,1892
8557,5684,1799
8558,5589,1869
8559,5726,1901
8560,5807,1942
8561,5375,1740
8562,5326,1829
8563,5527,1886
8564,5379,1763
8565,5253,1701
8566,5179,1698
8567,5125,1669
8568,5065,1648
8569,5056,1647
8570,4856,1567
8571,4562,1608
8572,4280,1562
8573,4166,1541
8574,4086,1378
8575,3699,1298
8576,3609,1287
8577,3267,1183
8578,2990,1137
8579,3227,1257
8580,3409,1243
8581,3761,1313
8582,4050,1401
8583,4176,1448
8584,4263,1404
8585,4541,1553
8586,4660,1608
8587,4859,1624
8588,4976,1677
8589,5249,1760
8590,5231,1766
8591,5404,1725
8592,5313,1863
8593,5617,1682
8594,5657,1712
8595,5582,1749
8596,5526,1715
8597,5710,1811
8598,5654,1856
8599,5701,1835
8600,5562,1873
8601,5465,1803
8602,5646,1864
8603,5637,1826
8604,5628,1758
8605,5574,1751
8606,5493,1866
8607,5477,1815
8608,5437,1792
8609,5441,1753
8610,5325,1704
8611,5189,1810
8612,4951,1678
8613,4979,1620
8614,5041,1726
8615,4511,1598
8616,4538,1518
8617,4438,1486
8618,4332,1472
8619,4076,1454
8620,3762,1390
8621,3484,1312
8622,3350,1250
8623,3056,1173
8624,3362,1194
8625,3643,1264
8626,3527,1277
8627,3787,1350
8628,4261,1464
8629,4344,1555
8630,4523,1596
8631,4884,1562
8632,4866,1585
8633,4837,1639
8634,5076,1668
8635,5248,1757
8636,5215,1695
8637,5243,1710
8638,5684,1822
8639,5558,1773
8640,5580,1817
8641,5647,1795
8642,5849,1874
8643,5662,1815
8644,5738,1893
8645,5619,1793
8646,5580,1909
8647,5756,1798
8648,5569,1857
8649,5762,1852
8650,5727,1942
8651,5594,1893
8652,5681,1884
8653,5405,1852
8654,5383,1845
8655,5375,1737
8656,5098,1656
8657,5119,1760
8658,5161,1665
8659,4916,1585
8660,4711,1655
8661,4773,1459
8662,4534,1575
8663,4249,1415
8664,4091,1429
8665,3822,1348
8666,3565,1313
8667,3398,1243
8668,2973,1168
8669,2923,1241
8670,3317,1218
8671,3722,1403
8672,3778,1338
8673,3887,1390
8674,4308,1487
8675,4611,1622
8676,4621,1579
8677,4676,1630
8678,4983,1652
8679,5129,1639
8680,5186,1766
8681,5270,1716
8682,5343,1744
8683,5278,1876
8684,5341,1862
8685,5293,1802
8686,5407,1827
8687,5566,1915
8688,5801,1856
8689,5759,1823
8690,5835,1809
8691,5595,1775
8692,5738,1777
8693,5682,1931
8694,5751,1785
8695,5570,1841
8696,5697,1895
8697,5611,1846
8698,5517,1766
8699,5453,1840
8700,5441,1816
8701,5230,1786
8702,5384,1733
8703,4989,1711
8704,5041,1718
8705,4932,1676
8706,4681,1632
8707,4500,1556
8708,4647,1538
8709,4457,1564
8710,4036,1484
8711,3771,1333
8712,3685,1315
8713,3355,1364
8714,3057,1162
8715,3007,1076
8716,3174,1315
8717,3462,1351
8718,3729,1306
8719,3991,1428
8720,4222,1503
8721,4295,1570
8722,4682,1545
8723,4738,1600
8724,4782,1633
8725,5054,1755
8726,5004,1735
8727,5154,1750
8728,5240,1695
8729,5428,1788
8730,5710,1875
8731,5554,1885
8732,5374,1792
8733,5556,1777
8734,5596,1949
8735,5741,1845
8736,5616,1864
8737,5683,1853
8738,5602,1887
8739,5696,1910
8740,5797,1841
8741,5534,1825
8742,5718,1786
8743,5583,1826
8744,5744,1902
8745,5483,1788
8746,5506,1746
8747,5373,1797
8748,5296,1780
8749,5187,1777
8750,5121,1761
8751,5017,1745
8752,4792,1620
8753,4426,1556
8754,4348,1481
8755,4278,1400
8756,4119,1402
8757,3935,1453
8758,3553,1347
8759,3284,1138
8760,3103,1187
8761,3045,1137
8762,3422,1208
8763,3437,1302
8764,3827,1350
8765,4091,1429
8766,4154,1464
8767,4383,1544
8768,4591,1563
8769,4734,1666
8770,4876,1711
8771,5238,1666
8772,4932,1583
8773,5218,1687
8774,5343,1881
8775,5391,1827
8776,5495,1724
8777,5601,1803
8778,5570,1806
8779,5437,1793
8780,5632,1811
8781,5801,1860
8782,5761,1890
8783,5714,1839
8784,5717,1815
8785,5697,1886
8786,5623,1850
8787,5585,1835
8788,5766,1805
8789,5734,1819
8790,5652,1830
8791,5553,1729
8792,5549,1835
8793,5394,1717
8794,5236,1846
8795,5223,1710
8796,5176,1626
8797,4877,1718
8798,4884,1625
8799,4720,1677
8800,4420,1543
8801,4221,1483
8802,4073,1437
8803,3840,1294
8804,3617,1325
8805,3299,1290
8806,2997,1205
8807,2977,1219
8808,3287,1301
8809,3496,1303
8810,3643,1385
8811,3973,1381
8812,4257,1503
8813,4315,1576
8814,4645,1623
8815,4817,1560
8816,5020,1637
8817,5200,1634
8818,5184,1668
8819,5106,1750
8820,5427,1635
8821,5707,1756
8822,5419,1822
8823,5552,1779
8824,5461,1884
8825,5554,1776
8826,5715,1870
8827,5528,1799
8828,5668,1858
8829,5690,1819
8830,5672,1903
8831,5837,1867
8832,5668,1932
8833,5774,1888
8834,5913,1879
8835,5802,1829
8836,5309,1717
8837,5260,1783
8838,5337,1864
8839,5186,1806
8840,5365,1820
8841,5397,1712
8842,5165,1786
8843,4856,1665
8844,4794,1642
8845,4583,1534
8846,4387,1603
8847,4177,1539
8848,4100,1472
8849,3801,1436
8850,3541,1336
8851,3134,1243
8852,2918,1173
8853,3041,1105
8854,3431,1309
8855,3333,1265
8856,3673,1340
8857,4101,1489
8858,4108,1370
8859,4392,1460
8860,4594,1672
8861,4843,1547
8862,4819,1667
8863,5135,1615
8864,5372,1717
8865,5246,1615
8866,5447,1791
8867,5555,1718
8868,5504,1762
8869,5699,1869
8870,5509,1907
8871,5606,1819
8872,5755,1805
8873,5658,1793
8874,5922,1796
8875,5652,1824
8876,5625,1921
8877,5617,1955
8878,5880,1845
8879,5717,1799
8880,5688,1961
8881,5765,1865
8882,5594,1786
8883,5547,1825
8884,5504,1745
8885,5488,1737
8886,5354,1784
8887,5189,1636
8888,5016,1715
8889,5073,1644
8890,5001,1677
8891,4908,1557
8892,4441,1539
8893,4122,1471
8894,3968,1329
8895,3793,1357
8896,3694,1394
8897,3365,1195
8898,3023,1140
8899,3005,1178
8900,3135,1221
8901,3333,1260
8902,3728,1307
8903,3951,1491
8904,4245,1389
8905,4289,1509
8906,4623,1513
8907,4696,1529
8908,4932,1545
8909,4949,1636
8910,5117,1678
8911,5065,1745
8912,5273,1663
8913,5250,1875
8914,5535,1756
8915,5375,1786
8916,5572,1816
8917,5549,1763
8918,5548,1874
8919,5591,1843
8920,5703,1849
8921,5391,1894
8922,5797,1872
8923,5814,1699
8924,5696,1821
8925,5528,1800
8926,5701,1879
8927,5742,1888
8928,5492,1834
8929,5256,1816
8930,5272,1722
8931,5262,1770
8932,5258,1677
8933,5047,1594
8934,4929,1694
8935,4785,1602
8936,4560,1637
8937,4641,1604
8938,4441,1543
8939,4137,1535
8940,4026,1439
8941,3754,1367
8942,3445,1325
8943,3098,1216
8944,2859,1063
8945,3098,1171
8946,3162,1152
8947,3520,1328
8948,3761,1333
8949,4122,1448
8950,4353,1480
8951,4590,1495
8952,4618,1613
8953,4704,1605
8954,4861,1709
8955,5220,1653
8956,5161,1739
8957,5429,1652
8958,5328,1759
8959,5622,1774
8960,5555,1788
8961,5403,1824
8962,5527,1831
8963,5560,1752
8964,5664,1838
8965,5612,1724
8966,5500,1768
8967,5616,1777
8968,5708,1785
8969,5639,1768
8970,5798,1914
8971,5768,1874
8972,5532,1842
8973,5684,1724
8974,5660,1780
8975,5420,1791
8976,5172,1737
8977,5227,1721
8978,5137,1571
8979,4928,1671
8980,4900,1553
8981,4758,1534
8982,4432,1551
8983,4280,1504
8984,4184,1441
8985,3737,1490
8986,3833,1464
8987,3656,1358
8988,3166,1179
8989,3185,1150
8990,3421,1277
8991,3611,1327
8992,3692,1380
8993,3978,1461
8994,4357,1445
8995,4309,1514
8996,4703,1608
8997,4624,1661
8998,4985,1765
8999,5044,1690
9000,5004,1578
9001,5222,1768
9002,5134,1816
9003,5358,1715
9004,5514,1721
9005,5521,1751
9006,5506,1769
9007,5480,1831
9008,5508,1727
9009,5686,1809
9010,5924,1892
9011,5559,1932
9012,5437,1845
9013,5551,1819
9014,5593,1758
9015,5600,1800
9016,5719,1885
9017,5717,1870
9018,5491,1803
9019,5539,1850
9020,5240,1743
9021,5296,1735
9022,5055,1676
9023,5018,1587
9024,4711,1578
9025,4750,1622
9026,4519,1491
9027,4315,1481
9028,3977,1431
9029,3886,1436
9030,3458,1294
9031,3452,1349
9032,3075,1222
9033,2989,1105
9034,3239,1244
9035,3457,1255
9036,3600,1381
9037,4018,1331
9038,4335,1457
9039,4430,1464
9040,4576,1591
9041,4758,1688
9042,4834,1715
9043,4966,1631
9044,4992,1739
9045,5188,1787
9046,5228,1794
9047,5399,1867
9048,5341,1823
9049,5463,1781
9050,5303,1855
9051,5544,1901
9052,5564,1921
9053,5628,1921
9054,5583,1877
9055,5553,1823
9056,5589,1898
9057,5539,1906
9058,5570,1808
9059,5540,1745
9060,5396,1821
9061,5315,1870
9062,5329,1854
9063,5272,1751
9064,5069,1737
9065,5159,1791
9066,5067,1671
9067,4839,1542
9068,4662,1693
9069,4790,1609
9070,4353,1515
9071,4128,1553
9072,3896,1391
9073,3788,1373
9074,3522,1342
9075,3212,1328
9076,2932,1188
9077,2927,1166
9078,3231,1190
9079,3408,1183
9080,3516,1313
9081,3829,1384
9082,4152,1451
9083,4364,1420
9084,4346,1514
9085,4707,1508
9086,4662,1555
9087,4813,1643
9088,4840,1632
9089,5178,1777
9090,5265,1734
9091,5167,1825
9092,5313,1702
9093,5402,1649
9094,5588,1833
9095,5572,1736
9096,5379,1818
9097,5414,1829
9098,5763,1815
9099,5552,1796
9100,5638,1720
9101,5418,1756
9102,5514,1783
9103,5586,1725
9104,5342,1732
9105,5114,1861
9106,5218,1733
9107,5119,1729
9108,5151,1700
9109,4926,1758
9110,4960,1731
9111,4707,1638
9112,4661,1674
9113,4768,1622
9114,4547,1479
9115,4261,1485
9116,4131,1444
9117,3728,1357
9118,3560,1349
9119,3201,1258
9120,2926,1048
9121,3113,1126
9122,3307,1263
9123,3578,1300
9124,3809,1345
9125,4084,1309
9126,4300,1479
9127,4314,1465
9128,4592,1516
9129,4778,1598
9130,4946,1687
9131,4773,1626
9132,5023,1696
9133,5269,1749
9134,5250,1743
9135,5314,1792
9136,5467,1765
9137,5534,1767
9138,5554,1888
9139,5592,1857
9140,5704,1782
9141,5567,1799
9142,5494,1759
9143,5555,1820
9144,5404,1883
9145,5262,1834
9146,5392,1797
9147,5242,1730
9148,5124,1744
9149,5086,1744
9150,5085,1742
9151,5067,1720
9152,4837,1719
9153,4637,1586
9154,4842,1596
9155,4424,1527
9156,4264,1505
9157,4285,1451
9158,4027,1470
9159,3761,1410
9160,3685,1309
9161,3347,1416
9162,2977,1223
9163,2845,1159
9164,3066,1283
9165,3336,1311
9166,3569,1318
9167,3849,1356
9168,4142,1460
9169,4152,1510
9170,4386,1509
9171,4571,1558
9172,4713,1622
9173,4849,1733
9174,4802,1703
9175,5017,1625
9176,5134,1687
9177,5197,1807
9178,5271,1743
9179,5108,1791
9180,5409,1788
9181,5463,1731
9182,5412,1815
9183,5344,1763
9184,5216,1842
9185,5389,1785
9186,5312,1866
9187,5373,1763
9188,5224,1794
9189,5301,1615
9190,5321,1658
9191,5201,1770
9192,4912,1679
9193,4854,1786
9194,4606,1679
9195,4669,1586
9196,4526,1604
9197,4472,1583
9198,4340,1446
9199,3970,1443
9200,3754,1544
9201,3819,1444
9202,3511,1283
9203,3241,1254
9204,2811,1076
9205,2831,1070
9206,3020,1172
9207,3216,1161
9208,3425,1271
9209,3665,1320
9210,3923,1445
9211,4165,1436
9212,4311,1453
9213,4379,1566
9214,4527,1634
9215,4594,1674
9216,4898,1562
9217,4855,1717
9218,5268,1865
9219,5307,1671
9220,5113,1694
9221,5216,1754
9222,5380,1757
9223,5239,1774
9224,5306,1657
9225,5158,1657
9226,5117,1787
9227,5127,1790
9228,5430,1737
9229,5463,1757
9230,5264,1721
9231,5284,1719
9232,5078,1674
9233,5052,1780
9234,5013,1771
9235,4840,1628
9236,4708,1608
9237,4879,1693
9238,4541,1595
9239,4465,1450
9240,4146,1523
9241,3959,1446
9242,3673,1358
9243,3423,1289
9244,3365,1285
9245,3043,1196
9246,2698,1060
9247,2869,1098
9248,2964,1218
9249,3311,1308
9250,3362,1209
9251,3625,1318
9252,3917,1480
9253,4256,1493
9254,4337,1500
9255,4499,1511
9256,4673,1563
9257,4633,1630
9258,4847,1671
9259,4925,1718
9260,4926,1683
9261,5168,1775
9262,5081,1786
9263,5239,1696
9264,5177,1669
9265,5139,1745
9266,5220,1817
9267,5267,1771
9268,5417,1749
9269,5298,1752
9270,5184,1745
9271,5021,1700
9272,5007,1718
9273,5097,1796
9274,4958,1658
9275,4742,1669
9276,4553,1679
9277,4582,1702
9278,4570,1495
9279,4372,1573
9280,4184,1470
9281,3971,1415
9282,3768,1412
9283,3609,1424
9284,3402,1338
9285,3011,1329
9286,2762,1191
9287,2663,1122
9288,2929,1187
9289,3217,1250
9290,3343,1339
9291,3561,1343
9292,3861,1222
9293,4105,1486
9294,4179,1418
9295,4387,1526
9296,4495,1516
9297,4560,1508
9298,4694,1534
9299,4910,1649
9300,4831,1684
9301,4858,1632
9302,4997,1719
9303,5092,1761
9304,5145,1753
9305,5303,1661
9306,5179,1728
9307,5143,1696
9308,5175,1767
9309,5113,1671
9310,4817,1665
9311,4853,1661
9312,4925,1696
9313,4845,1791
9314,4781,1641
9315,4662,1606
9316,4555,1679
9317,4385,1560
9318,4457,1569
9319,4186,1539
9320,3974,1477
9321,3925,1452
9322,3655,1353
9323,3501,1405
9324,3233,1271
9325,2938,1165
9326,2518,1038
9327,2778,1130
9328,2962,1190
9329,3210,1245
9330,3448,1407
9331,3661,1333
9332,3797,1441
9333,3929,1416
9334,4130,1438
9335,4471,1465
9336,4508,1539
9337,4609,1653
9338,4625,1597
9339,4657,1587
9340,4819,1650
9341,5040,1605
9342,4980,1614
9343,5045,1607
9344,5056,1714
9345,5023,1777
9346,4974,1677
9347,4847,1635
9348,5035,1540
9349,5140,1613
9350,4946,1772
9351,4798,1653
9352,4772,1597
9353,4620,1599
9354,4564,1589
9355,4383,1576
9356,4373,1557
9357,4038,1525
9358,3888,1451
9359,3841,1310
9360,3703,1418
9361,3383,1277
9362,3180,1267
9363,2905,1213
9364,2654,1167
9365,2601,1136
9366,2749,1039
9367,2868,1181
9368,3109,1280
9369,3489,1304
9370,3704,1258
9371,3882,1351
9372,4079,1355
9373,4028,1497
9374,4377,1544
9375,4476,1441
9376,4352,1575
9377,4512,1619
9378,4756,1616
9379,4551,1672
9380,4700,1611
9381,4689,1669
9382,4593,1662
9383,4699,1647
9384,4900,1697
9385,4851,1658
9386,4687,1710
9387,4500,1649
9388,4575,1648
9389,4744,1576
9390,4449,1481
9391,4462,1602
9392,4207,1545
9393,4121,1451
9394,4027,1477
9395,3795,1445
9396,3841,1499
9397,3711,1337
9398,3518,1283
9399,3242,1309
9400,2987,1212
9401,2782,1086
9402,2730,1113
9403,2850,1135
9404,3053,1198
9405,3240,1255
9406,3576,1401
9407,3584,1375
9408,3833,1375
9409,4000,1445
9410,4096,1470
9411,4204,1506
9412,4273,1494
9413,4365,1554
9414,4459,1502
9415,4447,1603
9416,4480,1632
9417,4606,1609
9418,4623,1602
9419,4744,1490
9420,4629,1591
9421,4503,1516
9422,4601,1628
9423,4534,1579
9424,4541,1567
9425,4392,1490
9426,4107,1499
9427,4052,1451
9428,4111,1567
9429,3828,1429
9430,3816,1466
9431,3742,1368
9432,3500,1388
9433,3349,1324
9434,3197,1312
9435,3062,1143
9436,2800,1113
9437,2676,1145
9438,2598,1110
9439,2833,1115
9440,3019,1262
9441,3085,1346
9442,3317,1239
9443,3701,1313
9444,3770,1436
9445,3970,1448
9446,4082,1427
9447,4174,1440
9448,4131,1487
9449,4209,1502
9450,4394,1495
9451,4397,1529
9452,4586,1525
9453,4486,1516
9454,4326,1586
9455,4381,1628
9456,4263,1624
9457,4202,1592
9458,4185,1512
9459,4067,1507
9460,4075,1506
9461,3976,1502
9462,3876,1407
9463,3877,1440
9464,3503,1406
9465,3336,1402
9466,3432,1292
9467,3244,1353
9468,2953,1182
9469,2911,1172
9470,2775,1108
9471,2480,1121
9472,2654,1128
9473,2819,1120
9474,3067,1225
9475,3131,1219
9476,3372,1199
9477,3456,1308
9478,3584,1407
9479,3701,1333
9480,3851,1387
9481,4091,1446
9482,3996,1475
9483,3917,1378
9484,4078,1512
9485,4025,1467
9486,4159,1543
9487,4091,1535
9488,3940,1551
9489,3842,1456
9490,3842,1463
9491,3800,1398
9492,3837,1393
9493,3779,1373
9494,3630,1410
9495,3483,1403
9496,3520,1393
9497,3349,1294
9498,3091,1206
9499,2937,1168
9500,2776,1177
9501,2741,1033
9502,2693,1053
9503,2575,1026
9504,2596,1042
9505,2702,1088
9506,2859,1119
9507,3087,1271
9508,3124,1241
9509,3413,1318
9510,3462,1365
9511,3471,1332
9512,3686,1383
9513,3706,1341
9514,3797,1351
9515,3749,1438
9516,3769,1356
9517,3732,1488
9518,3630,1398
9519,3671,1389
9520,3626,1440
9521,3409,1384
9522,3333,1264
9523,3263,1321
9524,3406,1364
9525,3223,1278
9526,3152,1178
9527,2956,1206
9528,2915,1186
9529,2892,1181
9530,2801,1187
9531,2556,1136
9532,2525,1025
9533,2461,1012
9534,2450,1048
9535,2585,1083
9536,2723,1137
9537,2843,1228
9538,2963,1241
9539,3018,1244
9540,3172,1239
9541,3304,1218
9542,3376,1242
9543,3359,1348
9544,3414,1344
9545,3411,1425
9546,3432,1304
9547,3298,1261
9548,3324,1400
9549,3250,1246
9550,3047,1300
9551,3208,1283
9552,3106,1234
9553,2948,1241
9554,2929,1214
9555,2813,1126
9556,2754,1111
9557,2670,1131
9558,2629,1121
9559,2542,1061
9560,2390,974
9561,2616,1096
9562,2691,1125
9563,2787,1189
9564,2831,1146
9565,2933,1165
9566,2880,1204
9567,3073,1263
9568,2846,1230
9569,3081,1221
9570,2973,1242
9571,3029,1202
9572,3078,1162
9573,2875,1116
9574,2928,1175
9575,2933,1125
9576,2791,1139
9577,2859,1060
9578,2672,1072
9579,2733,1015
9580,2415,1027
9581,2460,1047
9582,2424,1024
9583,2360,1045
9584,2634,1084
9585,2578,1162
9586,2658,1103
9587,2680,1058
9588,2798,1073
9589,2693,1096
9590,2669,1044
9591,2705,1066
9592,2761,1147
9593,2499,1089
9594,2561,1068
9595,2592,1098
9596,2577,1049
9597,2453,1026
9598,2327,985
9599,2462,1035
9600,2391,991
9601,2474,1029
9602,961,586
9603,975,590
9604,949,605
9605,970,565
9606,923,583
9607,968,574
9608,993,612
9609,1031,577
9610,1150,623
9611,1011,631
9612,1001,610
9613,1018,558
9614,983,624
9615,978,615
9616,949,552
9617,921,553
9618,1097,567
9619,1098,606
9620,1089,656
9621,1201,621
9622,1182,639
9623,1026,611
9624,1049,560
9625,944,598
9626,903,600
9627,944,593
9628,930,570
9629,1155,610
9630,1234,610
9631,1205,622
9632,1373,670
9633,1449,666
9634,1319,688
9635,1253,624
9636,1192,610
9637,980,613
9638,921,604
9639,909,589
9640,1074,569
9641,1067,595
9642,1187,579
9643,1323,659
9644,1299,683
9645,1559,734
9646,1461,753
9647,1541,709
9648,1332,710
9649,1247,675
9650,1119,608
9651,970,567
9652,977,599
9653,934,547
9654,980,588
9655,1080,585
9656,1327,693
9657,1346,775
9658,1480,699
9659,1472,788
9660,1523,719
9661,1527,796
9662,1387,729
9663,1368,707
9664,1125,651
9665,1089,631
9666,956,630
9667,928,636
9668,922,595
9669,1021,625
9670,1127,584
9671,1193,625
9672,1445,707
9673,1459,744
9674,1568,720
9675,1532,806
9676,1496,798
9677,1520,719
9678,1423,737
9679,1299,630
9680,1056,620
9681,998,625
9682,910,606
9683,965,572
9684,1068,623
9685,1157,666
9686,1348,666
9687,1386,744
9688,1499,682
9689,1547,795
9690,1617,705
9691,1501,836
9692,1476,743
9693,1422,814
9694,1231,707
9695,999,629
9696,975,603
9697,940,599
9698,936,587
9699,923,591
9700,1124,623
9701,1238,670
9702,1376,703
9703,1535,734
9704,1441,802
9705,1440,804
9706,1537,793
9707,1511,699
9708,1377,679
9709,1132,685
9710,1045,638
9711,945,593
9712,993,630
9713,943,602
9714,957,572
9715,1050,584
9716,1130,664
9717,1283,695
9718,1426,759
9719,1461,780
9720,1458,678
9721,1404,792
9722,1378,762
9723,1181,712
9724,1013,688
9725,988,610
9726,982,603
9727,920,562
9728,859,594
9729,948,641
9730,936,617
9731,1221,678
9732,1258,720
9733,1389,680
9734,1272,704
9735,1298,739
9736,1208,645
9737,1083,650
9738,1065,613
9739,989,615
9740,866,589
9741,967,567
9742,872,590
9743,1083,600
9744,1038,635
9745,1030,668
9746,1128,694
9747,1157,663
9748,1128,689
9749,1010,678
9750,1056,657
9751,1017,593
9752,936,591
9753,944,592
9754,931,590
9755,1000,567
9756,894,613
9757,971,634
9758,1021,614
9759,963,633
9760,931,630
9761,936,570
9762,1033,624
9763,1000,619
9764,904,595
9765,919,616
9766,960,577
9767,931,583
9768,908,634
9769,937,617
9770,941,575
9771,920,579
9772,913,619
9773,890,575
9774,857,577
9775,893,571
9776,951,639
9777,954,607
9778,873,577
9779,940,572
9780,893,596
9781,920,561
9782,930,576
9783,961,569
9784,964,576
9785,1007,596
9786,971,595
9787,981,592
9788,955,611
9789,949,596
9790,875,590
9791,975,593
9792,1014,629
9793,1055,606
9794,1098,578
9795,1147,606
9796,1039,585
9797,1058,598
9798,1060,616
9799,981,608
9800,968,562
9801,919,579
9802,936,610
9803,1042,599
9804,1146,606
9805,1276,632
9806,1265,633
9807,1268,649
9808,1170,674
9809,1044,579
9810,986,573
9811,946,621
9812,994,598
9813,909,599
9814,915,622
9815,1137,577
9816,1207,617
9817,1291,613
9818,1349,707
9819,1438,718
9820,1397,752
9821,1360,656
9822,1207,663
9823,1124,645
9824,957,589
9825,894,597
9826,1021,613
9827,991,557
9828,1175,585
9829,1284,666
9830,1520,700
9831,1544,695
9832,1463,759
9833,1545,770
9834,1405,725
9835,1305,675
9836,1225,686
9837,1065,621
9838,923,608
9839,1008,538
9840,940,611
9841,999,590
9842,1047,605
9843,1207,656
9844,1379,688
9845,1455,770
9846,1533,693
9847,1601,755
9848,1426,808
9849,1491,761
9850,1411,731
9851,1271,658
9852,1116,672
9853,1003,627
9854,922,607
9855,954,583
9856,940,607
9857,988,565
9858,1187,671
9859,1325,746
9860,1469,678
9861,1488,730
9862,1535,768
9863,1516,711
9864,1558,786
9865,1474,686
9866,1292,642
9867,1165,618
9868,980,603
9869,995,584
9870,974,572
9871,959,588
9872,1053,614
9873,1197,639
9874,1344,693
9875,1433,734
9876,1528,737
9877,1432,806
9878,1534,772
9879,1424,689
9880,1387,735
