,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
77822,810,4191
77823,842,4170
77824,747,3899
77825,733,3660
77826,725,3479
77827,764,3449
77828,729,3401
77829,680,3336
77830,757,3562
77831,790,3567
77832,742,3935
77833,687,3830
77834,780,4046
77835,790,4116
77836,785,4064
77837,831,4182
77838,798,4270
77839,793,4170
77840,772,4244
77841,782,4282
77842,823,4422
77843,785,4261
77844,787,4060
77845,764,3980
77846,829,3981
77847,789,4103
77848,745,4170
77849,780,4012
77850,774,3779
77851,782,3726
77852,721,3439
77853,744,3305
77854,783,3551
77855,759,3469
77856,737,3823
77857,791,3983
77858,767,4155
77859,725,3935
77860,798,4168
77861,751,4128
77862,859,4027
77863,813,4080
77864,733,4050
77865,746,4037
77866,770,4091
77867,734,3893
77868,751,4088
77869,748,4011
77870,807,3792
77871,759,3799
77872,674,3644
77873,705,3456
77874,792,3732
77875,788,3739
77876,755,3886
77877,788,4018
77878,770,3997
77879,783,3899
77880,728,3966
77881,724,3926
77882,723,4089
77883,706,3972
77884,792,3953
77885,742,4007
77886,729,3758
77887,752,3747
77888,750,3665
77889,720,3877
77890,816,3783
77891,757,3769
77892,744,3796
77893,698,3804
77894,814,3703
77895,792,3707
77896,750,3685
77897,726,928
77898,786,1033
77899,758,966
77900,782,938
77901,760,1097
77902,755,1151
77903,753,1247
77904,810,1253
77905,786,1261
77906,726,1228
77907,748,1270
77908,777,1079
77909,686,1013
77910,706,861
77911,717,1058
77912,770,1267
77913,776,1380
77914,739,1562
77915,824,1581
77916,820,1676
77917,790,1650
77918,798,1496
77919,773,1501
77920,809,1466
77921,793,1136
77922,779,1152
77923,768,1004
77924,763,852
77925,707,1103
77926,748,1306
77927,770,1528
77928,762,1684
77929,723,1782
77930,842,1875
77931,799,1769
77932,772,1882
77933,784,1930
77934,714,1706
77935,754,1679
77936,844,1527
77937,806,1364
77938,739,1144
77939,724,1047
77940,706,866
77941,716,1160
77942,745,1340
77943,750,1607
77944,798,1711
77945,750,1873
77946,868,2017
77947,861,2083
77948,822,2161
77949,822,2143
77950,776,2177
77951,805,2063
77952,782,1982
77953,830,1848
77954,790,1686
77955,811,1386
77956,820,1316
77957,734,1009
77958,809,1058
77959,827,1338
77960,757,1685
77961,812,1786
77962,823,1952
77963,770,2151
77964,815,2225
77965,790,2294
77966,835,2280
77967,782,2287
77968,807,2222
77969,795,2120
77970,792,2101
77971,846,2066
77972,856,2017
77973,738,1710
77974,806,1382
77975,726,1250
77976,698,935
77977,761,1354
77978,770,1551
77979,706,1726
77980,809,2056
77981,834,2168
77982,813,2211
77983,842,2334
77984,849,2377
77985,837,2435
77986,783,2443
77987,814,2461
77988,796,2382
77989,791,2321
77990,799,2223
77991,782,2175
77992,820,1887
77993,759,1702
77994,745,1374
77995,723,1091
77996,743,1137
77997,793,1390
77998,712,1703
77999,792,2045
78000,814,2196
78001,740,2349
78002,806,2426
78003,847,2466
78004,801,2416
78005,788,2546
78006,834,2684
78007,826,2680
78008,804,2572
78009,815,2437
78010,809,2286
78011,805,2189
78012,823,2070
78013,776,1794
78014,816,1551
78015,766,1212
78016,862,1217
78017,809,1521
78018,813,1858
78019,840,2043
78020,735,2193
78021,799,2341
78022,778,2427
78023,845,2499
78024,805,2702
78025,784,2701
78026,821,2678
78027,824,2512
78028,788,2613
78029,831,2660
78030,854,2415
78031,788,2255
78032,750,2123
78033,702,1844
78034,784,1583
78035,776,1309
78036,754,978
78037,754,1321
78038,839,1636
78039,758,1979
78040,786,2200
78041,823,2314
78042,808,2398
78043,832,2598
78044,879,2699
78045,780,2674
78046,834,2847
78047,805,2710
78048,840,2703
78049,834,2660
78050,743,2588
78051,861,2446
78052,799,2341
78053,833,2163
78054,788,1966
78055,799,1688
78056,735,1437
78057,712,1060
78058,701,1083
78059,726,1336
78060,775,1631
78061,769,1895
78062,835,2114
78063,726,2425
78064,842,2481
78065,820,2552
78066,824,2593
78067,773,2629
78068,855,2583
78069,852,2729
78070,863,2737
78071,762,2661
78072,866,2570
78073,861,2549
78074,813,2296
78075,768,2215
78076,803,1997
78077,796,1795
78078,793,1407
78079,762,1112
78080,718,1026
78081,741,1340
78082,788,1727
78083,763,2034
78084,788,2068
78085,834,2393
78086,819,2495
78087,784,2470
78088,796,2669
78089,879,2671
78090,809,2732
78091,756,2664
78092,849,2705
78093,807,2675
78094,814,2561
78095,820,2518
78096,814,2231
78097,766,2196
78098,805,2077
78099,738,1655
78100,780,1526
78101,814,1140
78102,708,1013
78103,807,1407
78104,789,1655
78105,777,1959
78106,848,2096
78107,825,2360
78108,867,2418
78109,821,2556
78110,840,2709
78111,783,2589
78112,780,2722
78113,819,2755
78114,875,2832
78115,816,2586
78116,814,2640
78117,789,2486
78118,789,2438
78119,799,2307
78120,799,2094
78121,833,1764
78122,730,1360
78123,815,1060
78124,818,1258
78125,714,1611
78126,775,1863
78127,794,2125
78128,850,2298
78129,781,2355
78130,781,2580
78131,763,2765
78132,847,2557
78133,861,2762
78134,823,2761
78135,798,2672
78136,829,2681
78137,804,2696
78138,806,2442
78139,820,2407
78140,766,2250
78141,838,1945
78142,753,1590
78143,737,1366
78144,690,1026
78145,699,1193
78146,779,1565
78147,751,1753
78148,858,2082
78149,797,2227
78150,826,2317
78151,845,2430
78152,785,2599
78153,817,2644
78154,853,2598
78155,856,2672
78156,802,2743
78157,797,2720
78158,798,2643
78159,777,2423
78160,788,2213
78161,768,2010
78162,737,1803
78163,777,1644
78164,712,1279
78165,740,1065
78166,761,1431
78167,779,1702
78168,751,1981
78169,850,2074
78170,786,2335
78171,886,2459
78172,722,2532
78173,767,2535
78174,805,2485
78175,800,2516
78176,825,2558
78177,766,2635
78178,743,2492
78179,782,2289
78180,826,2205
78181,757,2016
78182,788,1819
78183,800,1460
78184,735,1117
78185,800,976
78186,739,1257
78187,724,1461
78188,797,1775
78189,770,1952
78190,789,2090
78191,821,2213
78192,780,2269
78193,806,2342
78194,818,2464
78195,743,2425
78196,756,2488
78197,830,2401
78198,883,2184
78199,737,2173
78200,796,2029
78201,743,1736
78202,758,1607
78203,718,1371
78204,731,978
78205,699,1027
78206,738,1256
78207,760,1552
78208,781,1711
78209,745,2014
78210,757,2100
78211,792,2290
78212,775,2290
78213,790,2376
78214,767,2473
78215,796,2398
78216,757,2228
78217,853,2148
78218,764,2012
78219,769,1862
78220,741,1628
78221,761,1309
78222,782,1044
78223,777,919
78224,736,1135
78225,790,1365
78226,745,1556
78227,758,1788
78228,773,1927
78229,803,2016
78230,757,2138
78231,833,2076
78232,812,2075
78233,767,2155
78234,827,2038
78235,718,1887
78236,760,1848
78237,743,1574
78238,747,1409
78239,728,1123
78240,707,819
78241,747,993
78242,718,1112
78243,746,1257
78244,746,1471
78245,764,1609
78246,732,1647
78247,801,1788
78248,720,1771
78249,790,1706
78250,756,1802
78251,786,1816
78252,762,1660
78253,757,1533
78254,743,1389
78255,708,1076
78256,720,848
78257,703,980
78258,752,1138
78259,747,1377
78260,821,1457
78261,703,1430
78262,788,1440
78263,746,1536
78264,780,1491
78265,778,1428
78266,734,1283
78267,709,1129
78268,684,1005
78269,768,1032
78270,696,1073
78271,744,1223
78272,713,1250
78273,757,1150
78274,690,1176
78275,739,1166
78276,780,1053
78277,803,1761
78278,965,1930
78279,789,1844
78280,858,1902
78281,849,2030
78282,808,1913
78283,856,1861
78284,878,1897
78285,860,1777
78286,841,1786
78287,811,1908
78288,818,2058
78289,864,2154
78290,915,2171
78291,841,2178
78292,851,2332
78293,905,2285
78294,861,2165
78295,839,2271
78296,884,2184
78297,876,1989
78298,814,1918
78299,863,1758
78300,830,1703
78301,883,1992
78302,843,2155
78303,832,2208
78304,894,2448
78305,901,2550
78306,858,2547
78307,924,2605
78308,880,2670
78309,865,2538
78310,869,2506
78311,849,2406
78312,858,2431
78313,820,2391
78314,881,2177
78315,850,1992
78316,827,1767
78317,804,1651
78318,825,1740
78319,895,1960
78320,854,2198
78321,862,2308
78322,830,2572
78323,814,2690
78324,844,2648
78325,871,2704
78326,884,2798
78327,873,2784
78328,917,2968
78329,825,2801
78330,879,2620
78331,857,2786
78332,868,2688
78333,819,2409
78334,808,2238
78335,842,2053
78336,854,1993
78337,762,1596
78338,823,1742
78339,830,2118
78340,780,2241
78341,851,2324
78342,892,2602
78343,942,2770
78344,844,2828
78345,815,2860
78346,781,2914
78347,892,3142
78348,929,2911
78349,863,3027
78350,923,2932
78351,852,2936
78352,921,2901
78353,926,2759
78354,841,2663
78355,899,2605
78356,859,2349
78357,829,2141
78358,812,1889
78359,832,1519
78360,863,1761
78361,863,2121
78362,942,2300
78363,845,2428
78364,847,2698
78365,916,2851
78366,866,3015
78367,853,2881
78368,881,3029
78369,927,3186
78370,927,3158
78371,867,3018
78372,904,3324
78373,943,3185
78374,925,3080
78375,947,3056
78376,888,3099
78377,924,2919
78378,915,2781
78379,829,2533
78380,852,2420
78381,817,2034
78382,841,1994
78383,826,1887
78384,813,2162
78385,843,2324
78386,847,2626
78387,943,2797
78388,877,3001
78389,827,3070
78390,891,3044
78391,910,3060
78392,875,3142
78393,975,3089
78394,816,3318
78395,936,3420
78396,917,3376
78397,909,3270
78398,901,3159
78399,993,3127
78400,876,3038
78401,911,2771
78402,872,2650
78403,857,2501
78404,763,2395
78405,787,2232
78406,834,1740
78407,822,1699
78408,861,2017
78409,852,2346
78410,817,2509
78411,893,2801
78412,886,2884
78413,911,3034
78414,857,3328
78415,945,3163
78416,884,3225
78417,906,3465
78418,875,3413
78419,919,3413
78420,881,3280
78421,897,3380
78422,900,3200
78423,867,3179
78424,966,3267
78425,974,3257
78426,914,3038
78427,899,2887
78428,839,2749
78429,900,2559
78430,755,2383
78431,759,1913
78432,810,1941
78433,851,2178
78434,865,2389
78435,889,2689
78436,905,2703
78437,900,2933
78438,920,3126
78439,915,3302
78440,867,3413
78441,941,3351
78442,916,3425
78443,937,3625
78444,963,3543
78445,908,3567
78446,854,3342
78447,900,3582
78448,918,3427
78449,928,3248
78450,883,3243
78451,869,3249
78452,867,3075
78453,977,2836
78454,898,2616
78455,900,2376
78456,881,2114
78457,788,1699
78458,806,1750
78459,885,2066
78460,849,2403
78461,881,2656
78462,832,2843
78463,895,2999
78464,918,3101
78465,907,3262
78466,1003,3502
78467,902,3426
78468,861,3463
78469,921,3505
78470,876,3521
78471,850,3668
78472,981,3621
78473,949,3516
78474,837,3745
78475,891,3629
78476,964,3407
78477,948,3197
78478,923,3258
78479,863,2979
78480,887,2911
78481,849,2750
78482,889,2514
78483,845,2205
78484,816,1935
78485,897,1803
78486,802,2151
78487,904,2431
78488,925,2657
78489,899,2907
78490,902,2970
78491,888,3081
78492,889,3263
78493,892,3380
78494,848,3469
78495,901,3648
78496,910,3894
78497,942,3705
78498,888,3666
78499,932,3555
78500,952,3616
78501,941,3667
78502,951,3538
78503,930,3594
78504,884,3535
78505,845,3232
78506,922,3132
78507,896,3011
78508,882,2831
78509,863,2624
78510,780,2378
78511,816,1970
78512,916,1875
78513,852,2196
78514,883,2338
78515,923,2548
78516,877,2821
78517,875,2998
78518,902,3175
78519,923,3428
78520,849,3444
78521,924,3397
78522,960,3441
78523,901,3640
78524,957,3710
78525,913,3791
78526,911,3582
78527,904,3811
78528,919,3803
78529,877,3678
78530,898,3580
78531,919,3468
78532,902,3419
78533,866,3200
78534,905,3008
78535,866,2818
78536,857,2643
78537,838,2379
78538,852,2144
78539,817,1851
78540,869,2228
78541,901,2556
78542,890,2765
78543,855,2781
78544,911,2939
78545,914,3248
78546,917,3243
78547,934,3365
78548,880,3556
78549,921,3705
78550,936,3512
78551,892,3544
78552,893,3652
78553,919,3697
78554,863,3689
78555,969,3731
78556,943,3667
78557,891,3494
78558,915,3452
78559,883,3421
78560,947,3287
78561,882,3088
78562,892,2919
78563,828,2729
78564,834,2376
78565,841,2150
78566,775,1642
78567,858,1574
78568,843,1922
78569,897,2265
78570,841,2654
78571,865,2758
78572,896,2984
78573,855,3135
78574,940,3274
78575,913,3432
78576,949,3374
78577,880,3595
78578,1015,3561
78579,928,3830
78580,863,3790
78581,984,3759
78582,916,3811
78583,848,3766
78584,952,3674
78585,935,3697
78586,873,3583
78587,926,3356
78588,879,3492
78589,931,3257
78590,895,3052
78591,874,2925
78592,889,2720
78593,883,2554
78594,822,2177
78595,827,1616
78596,883,1917
78597,863,2143
78598,843,2495
78599,818,2779
78600,873,2886
78601,887,3054
78602,856,3338
78603,925,3341
78604,834,3449
78605,914,3508
78606,900,3645
78607,920,3523
78608,917,3581
78609,884,3766
78610,933,3679
78611,960,3654
78612,927,3782
78613,953,3628
78614,903,3604
78615,855,3484
78616,894,3456
78617,895,3283
78618,842,3248
78619,875,2795
78620,904,2650
78621,876,2389
78622,823,2046
78623,790,1532
78624,826,1875
78625,871,2312
78626,880,2508
78627,892,2724
78628,847,3121
78629,871,3224
78630,895,3301
78631,891,3232
78632,871,3424
78633,862,3741
78634,882,3733
78635,841,3570
78636,940,3702
78637,909,3716
78638,950,3726
78639,848,3557
78640,990,3554
78641,919,3301
78642,871,3506
78643,916,3300
78644,866,3383
78645,874,3243
78646,883,3278
78647,808,2928
78648,862,2632
78649,783,2504
78650,817,2057
78651,917,1777
78652,884,2248
78653,889,2558
78654,795,2653
78655,904,2910
78656,925,3001
78657,1017,3076
78658,919,3296
78659,905,3510
78660,928,3579
78661,962,3588
78662,847,3640
78663,953,3720
78664,864,3676
78665,979,3692
78666,864,3690
78667,983,3612
78668,872,3477
78669,869,3498
78670,909,3351
78671,888,3411
78672,894,3206
78673,833,3054
78674,879,2769
78675,892,2564
78676,821,2281
78677,788,2006
78678,847,1711
78679,873,2152
78680,813,2329
78681,871,2494
78682,852,2915
78683,876,3021
78684,846,3156
78685,907,3196
78686,916,3349
78687,881,3295
78688,870,3414
78689,948,3460
78690,875,3622
78691,976,3704
78692,948,3516
78693,917,3655
78694,966,3735
78695,940,3560
78696,967,3439
78697,909,3338
78698,847,3190
78699,910,3065
78700,864,2905
78701,884,2762
78702,815,2611
78703,792,2287
78704,765,1892
78705,848,1873
78706,929,2173
78707,920,2497
78708,829,2742
78709,866,2868
78710,906,2971
78711,938,3102
78712,953,3151
78713,831,3326
78714,864,3519
78715,927,3403
78716,910,3459
78717,857,3459
78718,903,3570
78719,833,3625
78720,875,3514
78721,901,3378
78722,884,3397
78723,944,3346
78724,939,3095
78725,857,2931
78726,866,2833
78727,814,2723
78728,856,2388
78729,764,2117
78730,857,1597
78731,860,1742
78732,874,2078
78733,821,2438
78734,931,2618
78735,904,2768
78736,859,2950
78737,877,3068
78738,963,3198
78739,907,3299
78740,909,3508
78741,950,3498
78742,898,3325
78743,905,3311
78744,866,3535
78745,958,3450
78746,943,3487
78747,858,3341
78748,908,3325
78749,856,3095
78750,920,3105
78751,879,2829
78752,910,2722
78753,844,2536
78754,849,2331
78755,777,1972
78756,849,1933
78757,871,2174
78758,818,2435
78759,876,2689
78760,857,2837
78761,918,3031
78762,913,3147
78763,842,3202
78764,896,3218
78765,854,3300
78766,906,3269
78767,867,3298
78768,815,3287
78769,886,3359
78770,844,3225
78771,879,3143
78772,869,2994
78773,878,2962
78774,897,2812
78775,864,2764
78776,833,2539
78777,775,2362
78778,869,1986
78779,862,1667
78780,857,1689
78781,902,1978
78782,856,2272
78783,828,2490
78784,881,2627
78785,880,2807
78786,904,3013
78787,889,3073
78788,798,3263
78789,842,3198
78790,909,3132
78791,867,3146
78792,812,3078
78793,920,3194
78794,964,3098
78795,826,3136
78796,875,2994
78797,884,3005
78798,904,2834
78799,863,2640
78800,833,2421
78801,854,2164
78802,856,1867
78803,804,1738
78804,811,1978
78805,870,2189
78806,867,2436
78807,869,2582
78808,793,2725
78809,845,2867
78810,910,2863
78811,830,2912
78812,929,3020
78813,872,3124
78814,893,3074
78815,818,2987
78816,860,3043
78817,877,2917
78818,868,2888
78819,837,2707
78820,821,2542
78821,809,2369
78822,816,2121
78823,783,1895
78824,799,1449
78825,892,1768
78826,873,2015
78827,876,2208
78828,919,2442
78829,873,2470
78830,894,2560
78831,929,2734
78832,866,2879
78833,882,2843
78834,889,2738
78835,885,2819
78836,856,2692
78837,845,2727
78838,784,2611
78839,897,2627
78840,817,2511
78841,855,2363
78842,815,2181
78843,816,2085
78844,771,1572
78845,836,1750
78846,867,1966
78847,871,2139
78848,852,2193
78849,899,2473
78850,890,2413
78851,876,2550
78852,822,2562
78853,807,2453
78854,928,2614
78855,797,2703
78856,852,2582
78857,804,2351
78858,896,2416
78859,898,2241
78860,782,1943
78861,808,1788
78862,842,1548
78863,818,1600
78864,783,1922
78865,853,1892
78866,849,2116
78867,835,2177
78868,809,2281
78869,878,2404
78870,835,2333
78871,906,2382
78872,835,2305
78873,805,2212
78874,823,2223
78875,823,2037
78876,773,1815
78877,830,1672
78878,823,1555
78879,847,1717
78880,765,1847
78881,826,1819
78882,849,1948
78883,834,2143
78884,814,1992
78885,815,1993
78886,776,1834
78887,788,1731
78888,861,1726
78889,833,1597
78890,800,1482
78891,785,655
78892,793,564
78893,830,570
78894,823,602
78895,886,639
78896,858,573
78897,840,564
78898,833,612
78899,858,600
78900,809,626
78901,847,564
78902,788,616
78903,785,613
78904,820,611
78905,852,560
78906,921,577
78907,919,616
78908,847,632
78909,893,613
78910,937,590
78911,944,615
78912,829,631
78913,850,598
78914,824,582
78915,755,580
78916,796,679
78917,768,598
78918,860,571
78919,860,592
78920,893,603
78921,938,647
78922,894,601
78923,928,667
78924,1027,654
78925,996,603
78926,941,608
78927,933,623
78928,977,601
78929,886,635
78930,931,638
78931,793,549
78932,796,615
78933,784,613
78934,862,579
78935,917,644
78936,870,644
78937,908,586
78938,932,625
78939,986,659
78940,1014,651
78941,934,637
78942,974,664
78943,999,636
78944,1024,668
78945,914,609
78946,924,614
78947,931,591
78948,850,635
78949,750,590
78950,812,589
78951,791,554
78952,847,593
78953,918,623
78954,935,588
78955,1005,640
78956,965,649
78957,961,605
78958,1033,659
78959,1000,618
78960,993,641
78961,1051,675
78962,1083,685
78963,1016,610
78964,947,687
78965,938,624
78966,896,642
78967,886,631
78968,829,646
78969,789,564
78970,959,606
78971,943,633
78972,965,638
78973,1035,605
78974,1006,621
78975,1009,624
78976,1061,632
78977,1054,670
78978,972,690
78979,1008,661
78980,1049,637
78981,1094,689
78982,1022,644
78983,1001,615
78984,929,644
78985,882,617
78986,879,622
78987,873,610
78988,785,615
78989,846,575
78990,896,588
78991,954,618
78992,946,621
78993,1025,652
78994,970,629
78995,1055,611
78996,989,624
78997,1073,739
78998,1031,676
78999,1156,627
79000,1098,648
79001,1102,645
79002,1103,648
79003,1016,684
79004,939,617
79005,946,638
79006,885,633
79007,848,624
79008,853,573
79009,836,578
79010,882,641
79011,806,628
79012,954,606
79013,1058,675
79014,1007,638
79015,963,641
79016,957,667
79017,1056,650
79018,1092,722
79019,1109,662
79020,1088,648
79021,1033,647
79022,1062,677
79023,1066,691
79024,1002,640
79025,1015,609
79026,1062,685
79027,841,646
79028,894,644
79029,876,590
79030,849,614
79031,887,597
79032,975,624
79033,996,630
79034,1097,670
79035,1012,638
79036,1043,642
79037,1073,632
79038,1063,639
79039,1057,699
79040,1180,665
79041,1139,662
79042,1088,675
79043,1035,685
79044,1123,681
79045,1033,694
79046,1046,662
79047,1031,610
79048,989,600
79049,904,622
79050,847,594
79051,807,592
79052,792,576
79053,918,600
79054,948,651
79055,991,603
79056,1082,667
79057,1033,673
79058,1095,655
79059,1047,674
79060,1070,659
79061,1137,628
79062,1032,688
79063,1098,730
79064,1118,683
79065,1089,704
79066,922,652
79067,1129,667
79068,1081,662
79069,977,636
79070,944,673
79071,959,614
79072,827,656
79073,824,606
79074,780,581
79075,767,614
79076,914,612
79077,936,624
79078,970,626
79079,921,653
79080,983,670
79081,1041,654
79082,1107,619
79083,1106,622
79084,1131,722
79085,1143,719
79086,1097,661
79087,1182,635
79088,1100,689
79089,1112,655
79090,1120,641
79091,1022,663
79092,967,635
79093,966,663
79094,952,634
79095,823,605
79096,805,608
79097,830,589
79098,817,606
79099,961,597
79100,1024,607
79101,1006,625
79102,1068,668
79103,994,666
79104,997,657
79105,1060,672
79106,1042,720
79107,1002,619
79108,1092,676
79109,1027,661
79110,1136,656
79111,1013,686
79112,1009,646
79113,1045,645
79114,962,668
79115,960,605
79116,892,666
79117,936,606
79118,737,591
79119,861,595
79120,838,658
79121,912,598
79122,1034,619
79123,974,650
79124,998,689
79125,1050,668
79126,1118,659
79127,1032,660
79128,1064,660
79129,1002,716
79130,1069,628
79131,1071,673
79132,1037,633
79133,993,683
79134,1060,644
79135,1048,662
79136,1006,685
79137,947,641
79138,880,624
79139,830,598
79140,769,548
79141,879,599
79142,913,572
79143,943,675
79144,1004,645
79145,1103,612
79146,1081,631
79147,990,656
79148,1058,666
79149,1161,671
79150,1128,665
79151,1145,692
79152,1104,645
79153,1142,680
79154,1031,655
79155,1051,669
79156,1077,680
79157,984,641
79158,948,614
79159,873,685
79160,810,593
79161,778,609
79162,817,534
79163,884,622
79164,984,608
79165,981,625
79166,996,646
79167,1025,658
79168,991,672
79169,1057,638
79170,1030,716
79171,1026,623
79172,1098,696
79173,1011,665
79174,1043,586
79175,1089,633
79176,1091,611
79177,1027,666
79178,979,633
79179,901,631
79180,905,608
79181,784,597
79182,791,629
79183,852,581
79184,893,578
79185,1006,604
79186,994,691
79187,1006,633
79188,1090,647
79189,1004,649
79190,990,709
79191,1061,642
79192,1077,703
79193,1032,650
79194,1054,643
79195,1073,672
79196,963,688
79197,1042,642
79198,973,626
79199,941,685
79200,842,619
79201,757,604
79202,813,642
79203,893,590
79204,914,583
79205,910,622
79206,1002,645
79207,920,623
79208,1015,649
79209,1037,685
79210,1025,660
79211,986,640
79212,1016,679
79213,1011,585
79214,998,651
79215,1021,640
79216,982,608
79217,1030,663
79218,848,650
79219,886,605
79220,824,584
79221,785,582
79222,793,653
79223,847,614
79224,884,630
79225,982,662
79226,994,667
79227,943,613
79228,998,666
79229,1019,632
79230,953,655
79231,953,674
79232,1040,618
79233,990,628
79234,896,609
79235,943,618
79236,842,643
79237,768,613
79238,797,575
79239,828,640
79240,845,632
79241,832,635
79242,824,604
79243,938,596
79244,929,681
79245,924,664
79246,945,655
79247,953,645
79248,932,611
79249,965,628
79250,896,640
79251,950,649
79252,855,600
79253,768,627
79254,768,607
79255,785,582
79256,826,605
79257,813,582
79258,906,622
79259,879,572
79260,842,610
79261,901,638
79262,880,644
79263,871,661
79264,913,663
79265,758,639
79266,804,609
79267,787,555
79268,831,639
79269,833,550
79270,843,620
79271,889,597
79272,849,616
79273,807,636
79274,814,620
79275,781,581
79276,793,542
79277,874,2596
79278,933,2607
79279,881,2759
79280,918,2795
79281,858,2744
79282,867,2834
79283,921,2785
79284,865,2549
79285,941,2840
79286,934,2825
79287,884,2840
79288,970,2960
79289,827,3215
79290,904,3150
79291,909,3138
79292,903,3143
79293,871,3091
79294,883,3224
79295,944,2988
79296,850,2747
79297,906,2729
79298,909,2593
79299,902,2525
79300,946,2735
79301,975,2956
79302,954,2953
79303,926,3024
79304,942,3384
79305,1005,3264
79306,973,3521
79307,918,3504
79308,948,3333
79309,936,3466
79310,985,3473
79311,1026,3450
79312,930,3556
79313,947,3313
79314,953,3154
79315,927,2917
79316,951,2824
79317,851,2527
79318,828,2228
79319,809,2624
79320,900,2877
79321,992,3058
79322,888,3285
79323,1005,3350
79324,957,3463
79325,901,3541
79326,981,3588
79327,970,3660
79328,1072,3695
79329,992,3727
79330,966,3785
79331,982,3804
79332,977,3878
79333,957,3569
79334,860,3523
79335,898,3500
79336,982,3332
79337,901,3123
79338,918,2899
79339,882,2626
79340,850,2344
79341,847,2363
79342,953,2714
79343,944,3065
79344,927,3044
79345,950,3306
79346,966,3549
79347,986,3693
79348,954,3657
79349,1011,3713
79350,949,3892
79351,898,4025
79352,1057,3862
79353,981,4017
79354,999,4053
79355,923,3962
79356,948,3952
79357,1035,3995
79358,1075,3868
79359,980,3839
79360,912,3723
79361,988,3489
79362,921,3107
79363,900,2897
79364,910,2686
79365,831,2462
79366,937,2561
79367,918,2980
79368,899,3257
79369,992,3481
79370,924,3567
79371,939,3570
79372,1025,3849
79373,917,3978
79374,977,3981
79375,942,3929
79376,952,4156
79377,1012,4016
79378,1007,4140
79379,950,4322
79380,1006,4178
79381,1027,4258
79382,973,4278
79383,942,4065
79384,951,3883
79385,976,3643
79386,916,3616
79387,945,3490
79388,973,3129
79389,879,2943
79390,929,2853
79391,847,2333
79392,890,2523
79393,934,2908
79394,937,3073
79395,984,3354
79396,925,3636
79397,916,3608
79398,958,3992
79399,984,4035
79400,992,4185
79401,978,4265
79402,1009,4390
79403,1014,4424
79404,984,4554
79405,929,4423
79406,971,4427
79407,945,4441
79408,1049,4511
79409,1002,4270
79410,901,4052
79411,973,4137
79412,985,3952
79413,970,3897
79414,878,3581
79415,991,3424
79416,850,3201
79417,909,2928
79418,939,2590
79419,969,2510
79420,911,2779
79421,928,3048
79422,968,3364
79423,888,3824
79424,909,3853
79425,982,3946
79426,979,4027
79427,1046,4098
79428,918,4220
79429,970,4464
79430,1020,4359
79431,1024,4355
79432,1042,4602
79433,999,4638
79434,942,4642
79435,972,4718
79436,994,4458
79437,999,4388
79438,1023,4400
79439,969,4036
79440,988,4241
79441,924,3938
79442,924,3677
79443,948,3604
79444,909,3476
79445,895,3173
79446,831,2942
79447,840,2500
79448,934,2756
79449,918,3057
79450,873,3290
79451,967,3633
79452,980,3881
79453,979,3983
79454,989,3981
79455,958,4210
79456,998,4459
79457,970,4369
79458,959,4512
79459,990,4735
79460,1050,4500
79461,986,4451
79462,962,4795
79463,1059,4762
79464,976,4870
79465,1018,4533
79466,1016,4546
79467,971,4451
79468,1044,4420
79469,990,4258
79470,1023,4261
79471,958,4060
79472,965,3684
79473,978,3560
79474,893,3485
79475,867,3128
79476,852,2866
79477,947,2623
79478,983,2791
79479,936,3171
79480,1020,3444
79481,988,3530
79482,1025,3908
79483,971,4143
79484,1056,4370
79485,973,4457
79486,1005,4532
79487,954,4432
79488,1029,4658
79489,1027,4640
79490,979,4656
79491,952,4825
79492,1006,4960
79493,1064,4774
79494,1009,4736
79495,984,4816
79496,1035,4675
79497,978,4623
79498,974,4415
79499,979,4350
79500,971,4226
79501,994,4226
79502,898,4012
79503,899,3965
79504,939,3453
79505,926,3318
79506,899,2923
79507,921,2582
79508,889,3063
79509,917,3407
79510,918,3592
79511,931,3770
79512,1007,3944
79513,1006,4240
79514,981,4439
79515,931,4496
79516,970,4534
79517,1105,4600
79518,1014,4879
79519,1026,4917
79520,1029,4730
79521,997,4849
79522,1052,4942
79523,939,4916
79524,1002,4867
79525,976,4936
79526,1020,4853
79527,1009,4655
79528,1005,4801
79529,928,4397
79530,931,4397
79531,984,4262
79532,993,4244
79533,918,3777
79534,932,3797
79535,880,3615
79536,878,3169
79537,927,2916
79538,1007,3253
79539,922,3369
79540,965,3662
79541,989,3994
79542,945,4146
79543,939,4114
79544,966,4308
79545,982,4425
79546,1003,4695
79547,1061,4901
79548,939,4857
79549,915,4828
79550,1063,4968
79551,953,4786
79552,1023,5166
79553,1037,5089
79554,1074,5097
79555,922,5013
79556,995,5020
79557,1060,4655
79558,1049,4744
79559,928,4639
79560,981,4603
79561,903,4364
79562,895,4242
79563,945,3818
79564,952,3866
79565,913,3436
79566,884,3146
79567,854,2793
79568,941,2932
79569,949,3245
79570,954,3509
79571,977,3738
79572,973,4063
79573,925,4211
79574,1066,4505
79575,962,4611
79576,932,4620
79577,1024,4805
79578,963,4765
79579,1023,4956
79580,989,5011
79581,986,5002
79582,936,5177
79583,1048,5168
79584,1047,5012
79585,1008,5014
79586,910,5155
79587,913,4874
79588,982,4737
79589,978,4917
79590,964,4887
