,CY3_Intensity,GFP_Intensity,Label
73100,10521,29797,3
73101,10841,29644,3
73102,10773,30083,3
73103,11136,30047,3
73104,10699,30702,3
73105,11244,30775,3
73106,11099,31284,3
73107,11536,31939,3
73108,11319,32084,3
73109,11500,31975,3
73110,11899,32340,3
73111,11646,32740,3
73112,11899,32593,3
73113,12009,33102,3
73114,11863,32884,3
73115,12005,32589,3
73116,12010,32813,3
73117,11821,32990,3
73118,11936,33102,3
73119,11827,33357,3
73120,12228,33758,3
73121,12373,33466,3
73122,12046,33138,3
73123,12300,33539,3
73124,12264,33212,3
73125,11937,33213,3
73126,11827,32920,3
73127,11863,32958,3
73128,11753,32739,3
73129,12113,32736,3
73130,11863,32193,3
73131,11609,32556,3
73132,11572,32303,3
73133,11750,31789,3
73134,11713,32007,3
73135,11464,31611,3
73136,11681,31467,3
73137,11177,31143,3
73138,11573,31102,3
73139,11173,30412,3
73140,11500,30885,3
73141,11209,29938,3
73142,11027,29720,3
73143,10589,29501,3
73144,10701,29284,3
73145,10226,28884,3
73146,10335,28484,3
73147,10082,27321,3
73148,9972,27284,3
73149,9650,26452,3
73150,9245,25864,3
73151,9280,25538,3
73152,8918,24301,3
73153,8518,24011,3
73154,8264,22955,3
73155,8009,21900,3
73156,7499,20992,3
73157,7136,20410,3
73158,6882,18808,3
73159,6299,17681,3
73160,5971,16701,3
73161,5741,17826,3
73162,6469,19027,3
73163,6911,20451,3
73164,7166,21179,3
73165,7639,22453,3
73166,8067,23756,3
73167,8334,24278,3
73168,8726,25252,3
73169,8772,25625,3
73170,9094,26385,3
73171,9277,26385,3
73172,9495,27260,3
73173,10042,27586,3
73174,10182,28020,3
73175,10228,29048,3
73176,10437,28857,3
73177,10551,29808,3
73178,10510,29803,3
73179,11024,30536,3
73180,11056,30459,3
73181,10983,30640,3
73182,11060,30827,3
73183,11243,31665,3
73184,11198,31692,3
73185,11461,31155,3
73186,11752,31920,3
73187,11929,31878,3
73188,11529,32097,3
73189,11675,32860,3
73190,11784,32679,3
73191,12003,32497,3
73192,11966,32461,3
73193,11820,32824,3
73194,12076,32933,3
73195,12153,32792,3
73196,12116,32829,3
73197,12080,32937,3
73198,11784,32933,3
73199,12007,32138,3
73200,11675,32024,3
73201,12007,32428,3
73202,11784,32643,3
73203,11570,32392,3
73204,11929,32606,3
73205,11639,32351,3
73206,11752,32210,3
73207,11565,32061,3
73208,11279,31628,3
73209,11524,31473,3
73210,11275,31441,3
73211,11424,31264,3
73212,11315,30645,3
73213,11311,30604,3
73214,10951,30500,3
73215,10874,30386,3
73216,10956,29812,3
73217,10401,29111,3
73218,10696,29516,3
73219,10401,28638,3
73220,10296,28497,3
73221,9963,27873,3
73222,9714,27660,3
73223,9600,26381,3
73224,9236,26563,3
73225,9277,25620,3
73226,9017,24742,3
73227,8799,24160,3
73228,8512,23109,3
73229,8107,22376,3
73230,7743,21175,3
73231,7202,20670,3
73232,6874,19141,3
73233,6365,18085,3
73234,5922,16770,3
73235,5787,18208,3
73236,6482,19631,3
73237,7100,21265,3
73238,7390,21592,3
73239,7569,23113,3
73240,7899,23227,3
73241,8516,24133,3
73242,8804,25691,3
73243,9139,25483,3
73244,9503,26136,3
73245,9353,26857,3
73246,9570,27911,3
73247,9893,27362,3
73248,9825,28056,3
73249,10406,28927,3
73250,10260,28818,3
73251,10225,29473,3
73252,10909,29977,3
73253,10879,30526,3
73254,11024,30598,3
73255,10883,30459,3
73256,11133,31398,3
73257,11388,30890,3
73258,11133,31144,3
73259,11532,31580,3
73260,11388,32234,3
73261,11642,32088,3
73262,11751,32306,3
73263,11751,32633,3
73264,12040,32088,3
73265,11900,32346,3
73266,11896,32306,3
73267,11492,32665,3
73268,11496,32306,3
73269,11786,32342,3
73270,12036,32192,3
73271,12040,32523,3
73272,11715,32016,3
73273,11747,32012,3
73274,11860,32596,3
73275,11859,31580,3
73276,11823,32124,3
73277,11568,32124,3
73278,11745,31865,3
73279,11387,31833,3
73280,11860,31616,3
73281,11533,31252,3
73282,11169,30854,3
73283,11018,31864,3
73284,11278,31217,3
73285,11169,30890,3
73286,11424,30272,3
73287,10769,30344,3
73288,10842,29653,3
73289,10879,29363,3
73290,10769,29145,3
73291,10470,27685,3
73292,10224,28746,3
73293,10005,27912,3
73294,9970,27147,3
73295,9710,26527,3
73296,9565,26345,3
73297,9388,25115,3
73298,9170,25296,3
73299,8626,24496,3
73300,8295,23621,3
73301,7972,22427,3
73302,7573,21883,3
73303,7426,21264,3
73304,7103,19236,3
73305,6804,18500,3
73306,6265,17270,3
73307,5933,16467,3
73308,5641,17836,3
73309,6118,18643,3
73310,6551,20057,3
73311,7029,20826,3
73312,7492,21981,3
73313,7606,22932,3
73314,8147,23727,3
73315,8686,24483,3
73316,8739,25229,3
73317,9027,25624,3
73318,8845,25988,3
73319,9280,26789,3
73320,9537,27008,3
73321,9541,27848,3
73322,9900,28390,3
73323,10414,28394,3
73324,10520,29046,3
73325,10555,29772,3
73326,10597,29704,3
73327,10702,29955,3
73328,10880,30206,3
73329,11030,30502,3
73330,11362,30762,3
73331,10743,31052,3
73332,11465,31339,3
73333,11321,31266,3
73334,11575,31519,3
73335,11572,31822,3
73336,11430,31593,3
73337,11101,32103,3
73338,11284,32065,3
73339,11758,31592,3
73340,11580,31561,3
73341,11789,32024,3
73342,11793,32248,3
73343,11793,32065,3
73344,11761,31743,3
73345,11794,31994,3
73346,11430,32030,3
73347,11539,31483,3
73348,11429,31667,3
73349,11829,31847,3
73350,11465,31411,3
73351,11393,31557,3
73352,11106,30942,3
73353,11394,31448,3
73354,11139,31010,3
73355,11139,30793,3
73356,11137,30646,3
73357,11321,29884,3
73358,11030,30320,3
73359,10884,29772,3
73360,10587,29623,3
73361,10738,29373,3
73362,10634,28795,3
73363,10628,28754,3
73364,10483,28719,3
73365,10264,27626,3
73366,9791,27408,3
73367,9609,26606,3
73368,9390,26208,3
73369,9244,25661,3
73370,8952,25007,3
73371,8807,24241,3
73372,8372,23295,3
73373,8008,22021,3
73374,7793,22318,3
73375,7243,20967,3
73376,7023,19911,3
73377,6695,18638,3
73378,6373,17585,3
73379,6259,16600,3
73380,5823,17877,3
73381,6114,18858,3
73382,6622,19548,3
73383,6985,21472,3
73384,7565,21871,3
73385,8069,23172,3
73386,8115,24016,3
73387,8473,24449,3
73388,8655,25429,3
73389,9056,25610,3
73390,8977,26187,3
73391,9641,26741,3
73392,9460,27357,3
73393,10071,27679,3
73394,9962,27825,3
73395,10000,28624,3
73396,10434,28732,3
73397,10403,29281,3
73398,10689,29676,3
73399,10476,29682,3
73400,10617,30113,3
73401,11129,30698,3
73402,10948,30226,3
73403,11192,30943,3
73404,10980,30694,3
73405,11633,31310,3
73406,11520,31595,3
73407,11270,31529,3
73408,11419,31677,3
73409,11455,31713,3
73410,11452,31092,3
73411,11488,31746,3
73412,11450,31164,3
73413,11813,31092,3
73414,11491,31350,3
73415,11668,31455,3
73416,11488,31420,3
73417,11415,31383,3
73418,11488,31636,3
73419,11523,31456,3
73420,11342,30947,3
73421,11233,30947,3
73422,11419,31243,3
73423,11092,31169,3
73424,11270,30875,3
73425,11016,30656,3
73426,11234,29931,3
73427,11087,30402,3
73428,10980,30113,3
73429,10834,29750,3
73430,10617,29458,3
73431,10470,29458,3
73432,10290,29095,3
73433,10363,28115,3
73434,10144,27970,3
73435,9959,27712,3
73436,10039,27103,3
73437,9713,26778,3
73438,9641,25978,3
73439,9127,25720,3
73440,8987,24961,3
73441,8837,23795,3
73442,8327,23685,3
73443,7820,22923,3
73444,7784,22161,3
73445,7457,20964,3
73446,7276,20020,3
73447,6694,18784,3
73448,6217,17981,3
73449,6154,16791,3
73450,6042,16171,3
73451,5902,17937,3
73452,6215,19022,3
73453,6595,20163,3
73454,7147,21371,3
73455,7438,22100,3
73456,8095,23012,3
73457,8204,23779,3
73458,8574,24696,3
73459,8492,24978,3
73460,9111,25453,3
73461,9294,26147,3
73462,9440,26256,3
73463,9412,27177,3
73464,9663,27610,3
73465,10028,28122,3
73466,9877,28518,3
73467,10174,28231,3
73468,10242,28481,3
73469,10393,29070,3
73470,10648,29727,3
73471,10721,29727,3
73472,10940,29946,3
73473,11049,30129,3
73474,10904,30348,3
73475,10648,30712,3
73476,11073,30928,3
73477,11232,30822,3
73478,11340,31186,3
73479,11236,30935,3
73480,11669,31332,3
73481,11410,31438,3
73482,11336,31547,3
73483,11340,31150,3
73484,11304,30931,3
73485,11263,31181,3
73486,11227,31474,3
73487,11191,30817,3
73488,10904,31186,3
73489,11300,31036,3
73490,11268,31186,3
73491,11085,30931,3
73492,11081,30817,3
73493,10866,30055,3
73494,10940,30165,3
73495,10940,30019,3
73496,10940,30384,3
73497,10830,29836,3
73498,10430,29253,3
73499,10502,29544,3
73500,10247,28960,3
73501,10356,28669,3
73502,9955,27610,3
73503,10247,27829,3
73504,10137,27172,3
73505,9773,27246,3
73506,9804,26547,3
73507,9152,26005,3
73508,9258,25854,3
73509,8824,25276,3
73510,8861,24436,3
73511,8459,23305,3
73512,8386,23012,3
73513,7840,22502,3
73514,7548,20933,3
73515,7361,20454,3
73516,6882,19064,3
73517,6453,18087,3
73518,6047,16880,3
73519,5979,16045,3
73520,5941,17627,3
73521,6162,19161,3
73522,6710,20221,3
73523,6928,21718,3
73524,7664,22163,3
73525,7987,22741,3
73526,8060,23327,3
73527,8316,24277,3
73528,8503,24791,3
73529,8828,25189,3
73530,8938,25847,3
73531,9228,26469,3
73532,9558,26869,3
73533,9632,27527,3
73534,9480,27524,3
73535,9553,27231,3
73536,9959,28551,3
73537,10399,29171,3
73538,10221,28773,3
73539,10439,28700,3
73540,10507,29208,3
73541,10769,30125,3
73542,10905,30007,3
73543,10837,30670,3
73544,10722,30519,3
73545,10721,30263,3
73546,11050,30554,3
73547,10764,31144,3
73548,11169,30235,3
73549,10837,30741,3
73550,11237,30669,3
73551,10942,30373,3
73552,11055,30523,3
73553,11091,30741,3
73554,11095,30381,3
73555,11050,30957,3
73556,11015,30081,3
73557,10721,30189,3
73558,11019,30157,3
73559,10763,30559,3
73560,11018,30415,3
73561,10726,30086,3
73562,10430,29569,3
73563,10938,30076,3
73564,10538,28947,3
73565,10356,29312,3
73566,10360,28732,3
73567,10324,28148,3
73568,10212,28400,3
73569,10138,27998,3
73570,10070,28002,3
73571,9705,27527,3
73572,9740,27381,3
73573,9228,26358,3
73574,9271,26327,3
73575,9262,25915,3
73576,8645,24605,3
73577,8718,24277,3
73578,8097,24131,3
73579,8170,22961,3
73580,7512,21610,3
73581,7732,21062,3
73582,6929,20002,3
73583,7001,19271,3
73584,6526,18065,3
73585,6051,17118,3
73586,5868,16386,3
73587,5728,17976,3
73588,6166,19324,3
73589,6780,19976,3
73590,6964,21618,3
73591,7578,22378,3
73592,7878,23081,3
73593,7879,23737,3
73594,8243,23881,3
73595,8677,24862,3
73596,9009,24831,3
73597,9154,25962,3
73598,9156,26361,3
73599,9338,26653,3
73600,9118,27128,3
73601,9728,27338,3
73602,9738,27019,3
73603,10135,28326,3
73604,10249,28257,3
73605,10171,28909,3
73606,10284,28731,3
73607,10577,29096,3
73608,10172,29457,3
73609,10604,29780,3
73610,10177,29315,3
73611,10597,29847,3
73612,10763,30267,3
73613,10399,29757,3
73614,10872,30377,3
73615,10796,29716,3
73616,10867,30335,3
73617,11087,30592,3
73618,10831,30155,3
73619,10718,30075,3
73620,10827,30003,3
73621,10827,30075,3
73622,10682,29311,3
73623,10758,29569,3
73624,10645,29784,3
73625,10722,30117,3
73626,10576,29900,3
73627,10248,29608,3
73628,10467,29644,3
73629,10468,28768,3
73630,10580,29065,3
73631,10102,28367,3
73632,10065,28877,3
73633,10029,27820,3
73634,9917,27561,3
73635,9848,27785,3
73636,9588,26976,3
73637,9524,26621,3
73638,9482,25997,3
73639,8972,25923,3
73640,9041,25337,3
73641,8973,24611,3
73642,8790,23555,3
73643,8242,23299,3
73644,8021,22639,3
73645,7769,22242,3
73646,7259,21149,3
73647,7109,19832,3
73648,6749,19214,3
73649,6417,18116,3
73650,6161,17169,3
73651,5910,16592,3
73652,5842,18597,3
73653,6386,18997,3
73654,6714,20052,3
73655,7044,20927,3
73656,7477,21542,3
73657,7882,22528,3
73658,8064,23254,3
73659,8536,24235,3
73660,8681,24782,3
73661,8753,25509,3
73662,8754,25944,3
73663,9005,26231,3
73664,9335,26236,3
73665,9403,26959,3
73666,9553,27218,3
73667,9877,27684,3
73668,9882,27799,3
73669,9880,28270,3
73670,10026,28125,3
73671,10354,28343,3
73672,10495,28340,3
73673,10462,28999,3
73674,10313,29321,3
73675,10571,29433,3
73676,10457,29102,3
73677,10609,29433,3
73678,10571,30015,3
73679,10313,30156,3
73680,10717,30015,3
73681,10344,29280,3
73682,10680,29762,3
73683,10644,29761,3
73684,10893,29247,3
73685,10898,29761,3
73686,10313,29540,3
73687,10280,28925,3
73688,10385,29356,3
73689,10567,29029,3
73690,10457,29067,3
73691,10384,29067,3
73692,10316,28781,3
73693,9990,28308,3
73694,10280,28089,3
73695,10166,28084,3
73696,9589,27799,3
73697,9772,27580,3
73698,9622,27032,3
73699,9804,27141,3
73700,9549,26884,3
73701,9222,25830,3
73702,9081,25653,3
73703,9044,24890,3
73704,8572,24455,3
73705,8350,23904,3
73706,8355,23619,3
73707,8027,22747,3
73708,7768,21615,3
73709,7590,21402,3
73710,6963,20375,3
73711,6787,18671,3
73712,6496,18161,3
73713,6023,17072,3
73714,5623,18031,3
73715,6356,19237,3
73716,6537,20074,3
73717,7078,21090,3
73718,7229,21422,3
73719,7370,21672,3
73720,8139,23242,3
73721,8253,23902,3
73722,8393,24153,3
73723,8794,24735,3
73724,8753,25239,3
73725,9011,25863,3
73726,9335,25786,3
73727,9339,25754,3
73728,9595,26846,3
73729,9554,27497,3
73730,9412,27210,3
73731,9885,27501,3
73732,10177,27938,3
73733,9995,28485,3
73734,10177,28922,3
73735,10177,28485,3
73736,10249,28266,3
73737,10245,28734,3
73738,10140,28775,3
73739,10394,28666,3
73740,10172,29062,3
73741,10249,29067,3
73742,10613,29322,3
73743,10795,29322,3
73744,10249,29031,3
73745,10358,29176,3
73746,10322,29067,3
73747,9990,28517,3
73748,10394,29504,3
73749,10063,28662,3
73750,10358,28666,3
73751,10213,28485,3
73752,9885,28121,3
73753,10281,28517,3
73754,10068,27829,3
73755,9849,28011,3
73756,9776,27210,3
73757,9339,27246,3
73758,9485,26846,3
73759,9667,26664,3
73760,9122,25791,3
73761,9158,26081,3
73762,9085,25644,3
73763,8825,24766,3
73764,8830,24735,3
73765,8175,23533,3
73766,8135,23346,3
73767,8139,23060,3
73768,7916,21963,3
73769,7261,20798,3
73770,7010,19929,3
73771,6642,19087,3
73772,6356,18291,3
73773,6433,17131,3
73774,6011,17956,3
73775,6302,18681,3
73776,6661,19911,3
73777,6702,20570,3
73778,7354,21697,3
73779,7567,22345,3
73780,7862,22642,3
73781,8045,23732,3
73782,8367,23981,3
73783,8331,24597,3
73784,8697,24892,3
73785,9063,25693,3
73786,8949,25760,3
73787,9353,26418,3
73788,9348,26596,3
73789,9243,26708,3
73790,9353,27328,3
73791,9533,27327,3
73792,9751,27690,3
73793,9492,27831,3
73794,9966,27649,3
73795,9748,27977,3
73796,10188,28090,3
73797,10224,28016,3
73798,10005,27944,3
73799,10111,28993,3
73800,9969,28561,3
73801,10002,28084,3
73802,9924,28699,3
73803,9928,28376,3
73804,9960,28226,3
73805,9751,28707,3
73806,10187,28671,3
73807,9861,28126,3
73808,10220,28157,3
73809,10073,27795,3
73810,9789,27544,3
73811,9789,27582,3
73812,9715,27800,3
73813,9497,27145,3
73814,9279,26928,3
73815,9529,26850,3
73816,9384,26160,3
73817,9353,26454,3
73818,9385,26050,3
73819,8912,25397,3
73820,8871,24957,3
73821,8661,24095,3
73822,8697,24349,3
73823,8076,23727,3
73824,8040,23071,3
73825,7786,22347,3
73826,7463,21624,3
73827,7101,20571,3
73828,6732,19948,3
73829,6629,19153,3
73830,6265,18102,3
73831,6079,16935,3
73832,5757,18105,3
73833,5977,18325,3
73834,6379,19749,3
73835,6628,20621,3
73836,6815,21172,3
73837,7469,22082,3
73838,7548,22671,3
73839,7945,22994,3
73840,8461,24313,3
73841,7989,24208,3
73842,8538,24683,3
73843,8680,25189,3
73844,8937,25262,3
73845,9156,26066,3
73846,9443,26645,3
73847,9187,26317,3
73848,9154,26905,3
73849,9734,27120,3
73850,9630,26724,3
73851,9485,27234,3
73852,9448,27490,3
73853,9557,27381,3
73854,9631,27307,3
73855,9556,27526,3
73856,9922,27635,3
73857,9853,27932,3
73858,10032,27964,3
73859,10101,28362,3
73860,9589,27668,3
73861,9698,27632,3
73862,9625,27704,3
73863,9734,27339,3
73864,9886,27417,3
73865,9922,27234,3
73866,9808,27485,3
73867,9590,26828,3
73868,9374,27235,3
73869,9556,26359,3
73870,9191,26503,3
73871,9415,26509,3
73872,9154,25556,3
73873,9232,25560,3
73874,9014,25596,3
73875,8822,24856,3
73876,9044,24641,3
73877,8496,24022,3
73878,8204,24058,3
73879,8314,23255,3
73880,7876,22525,3
73881,7772,22054,3
73882,7328,21539,3
73883,7182,20480,3
73884,7032,19380,3
73885,6414,18764,3
73886,6009,17773,3
73887,6085,17048,3
73888,5612,17469,3
73889,5721,18015,3
73890,6230,19075,3
73891,6710,20027,3
73892,6924,20316,3
73893,7294,21524,3
73894,7399,22176,3
73895,7915,22727,3
73896,8096,23164,3
73897,8174,23608,3
73898,8352,24406,3
73899,8644,24880,3
73900,8530,24876,3
73901,8934,25463,3
73902,8968,24876,3
73903,9040,26006,3
73904,9076,25934,3
73905,9222,26664,3
73906,9255,26841,3
73907,9187,26482,3
73908,9556,26705,3
73909,9333,27137,3
73910,9514,27465,3
73911,9479,27065,3
73912,9697,26882,3
73913,9479,27320,3
73914,9692,26951,3
73915,9769,27321,3
73916,9587,27028,3
73917,9482,26740,3
73918,9591,26776,3
73919,9588,26737,3
73920,9342,26781,3
73921,9149,26263,3
73922,9118,26047,3
73923,9109,25674,3
73924,9222,26116,3
73925,8862,25938,3
73926,8930,25716,3
73927,8857,25168,3
73928,8857,24876,3
73929,8822,24510,3
73930,8420,24255,3
73931,8241,24077,3
73932,8132,23458,3
73933,7836,22797,3
73934,7512,22145,3
73935,7654,21921,3
73936,7253,21153,3
73937,6930,20393,3
73938,6563,19517,3
73939,6264,18341,3
73940,5975,17542,3
73941,5871,16597,3
73942,5654,18166,3
73943,6091,19115,3
73944,6351,19265,3
73945,6676,20319,3
73946,6972,21017,3
73947,7186,21778,3
73948,7769,22435,3
73949,7916,22728,3
73950,7884,23315,3
73951,8103,23717,3
73952,8175,24082,3
73953,8472,24342,3
73954,8139,24265,3
73955,8494,24803,3
73956,8754,25209,3
73957,8759,25360,3
73958,9083,25938,3
73959,8900,25793,3
73960,9124,26053,3
73961,9051,26125,3
73962,9005,26153,3
73963,9047,26084,3
73964,8718,26121,3
73965,9297,26335,3
73966,9009,26413,3
73967,8973,26012,3
73968,9156,26486,3
73969,9156,26303,3
73970,9014,25687,3
73971,9083,25976,3
73972,8864,25647,3
73973,9009,25355,3
73974,9083,25464,3
73975,8796,24922,3
73976,8718,24917,3
73977,8535,24552,3
73978,8790,24479,3
73979,8248,24229,3
73980,8494,24292,3
73981,8139,23900,3
73982,8098,23347,3
73983,7988,23128,3
73984,7801,22322,3
73985,7555,21893,3
73986,7295,21268,3
73987,7040,20575,3
73988,6717,19155,3
73989,6457,18896,3
73990,6169,18134,3
73991,5836,17437,3
73992,5623,17331,3
73993,5979,18087,3
73994,6271,19071,3
73995,6417,19763,3
73996,6855,20603,3
73997,7183,21296,3
73998,7151,21883,3
73999,7581,22056,3
74000,7877,22936,3
74001,8131,23154,3
74002,8164,23515,3
74003,8314,24103,3
74004,8309,23879,3
74005,8165,23878,3
74006,8647,24690,3
74007,8570,24758,3
74008,8752,25014,3
74009,8825,24796,3
74010,8934,25086,3
74011,8644,25378,3
74012,8858,25701,3
74013,9112,25191,3
74014,8827,25304,3
74015,8935,25669,3
74016,8830,25820,3
74017,8930,25593,3
74018,8717,25597,3
74019,8566,25155,3
74020,8789,25233,3
74021,8644,25012,3
74022,8681,24755,3
74023,8644,24686,3
74024,8425,24539,3
74025,8606,24320,3
74026,8388,24357,3
74027,8279,23774,3
74028,8388,24029,3
74029,7986,23301,3
74030,7841,22864,3
74031,7693,22280,3
74032,7439,21805,3
74033,7402,21404,3
74034,7036,20638,3
74035,6746,20203,3
74036,6704,19504,3
74037,6308,18197,3
74038,6085,17756,3
74039,5792,17977,3
74040,6005,18697,3
74041,6399,19238,3
74042,6730,20077,3
74043,6803,20366,3
74044,6985,20947,3
74045,7276,21491,3
74046,7492,22035,3
74047,7709,22579,3
74048,7782,22290,3
74049,8108,23450,3
74050,8073,23486,3
74051,8145,23487,3
74052,8545,23704,3
74053,8295,23962,3
74054,8363,25119,3
74055,8730,24469,3
74056,8291,24537,3
74057,8545,24610,3
74058,8435,24247,3
74059,8550,24687,3
74060,8545,24319,3
74061,8363,24538,3
74062,8580,24284,3
74063,8799,24537,3
74064,8545,24393,3
74065,8582,24103,3
74066,8291,24465,3
74067,8799,23668,3
74068,8110,23741,3
74069,8327,23449,3
74070,8145,23812,3
74071,8285,23227,3
74072,7892,23086,3
74073,7782,22542,3
74074,7597,21922,3
74075,7494,21745,3
74076,7198,21052,3
74077,7167,20221,3
74078,6916,19682,3
74079,6839,19314,3
74080,6441,18409,3
74081,6187,17900,3
74082,5993,18546,3
74083,6207,18905,3
74084,6572,19742,3
74085,6827,20252,3
74086,6825,20833,3
74087,7008,21126,3
74088,6972,21235,3
74089,7522,21749,3
74090,7478,22394,3
74091,7590,22509,3
74092,7887,22696,3
74093,7699,23128,3
74094,7922,23133,3
74095,7918,23200,3
74096,8209,23381,3
74097,8032,23094,3
74098,7991,23345,3
74099,8028,23854,3
74100,8064,23417,3
74101,8099,24002,3
74102,8099,23237,3
74103,8173,23564,3
74104,8173,23491,3
74105,8137,23382,3
74106,8137,23272,3
74107,7992,22800,3
74108,7996,23278,3
74109,7700,22362,3
74110,7704,22840,3
74111,7699,22107,3
74112,7410,21634,3
74113,7190,21234,3
74114,7153,20507,3
74115,6968,20212,3
74116,6862,20033,3
74117,6609,18977,3
74118,6207,18577,3
74119,5961,17946,3
74120,6253,18784,3
74121,6430,19508,3
74122,6393,19727,3
74123,6653,20387,3
74124,6945,20752,3
74125,7086,21256,3
74126,7268,21366,3
74127,7236,21663,3
74128,7345,22027,3
74129,7637,22099,3
74130,7596,22167,3
74131,7528,22281,3
74132,7783,22500,3
74133,7632,22167,3
74134,7783,22864,3
74135,7815,22604,3
74136,7700,22673,3
74137,7637,22355,3
74138,7455,22572,3
74139,7559,22386,3
74140,7559,22131,3
74141,7742,22204,3
74142,7455,21808,3
74143,7236,21371,3
74144,7195,21256,3
74145,7381,20642,3
74146,7053,20860,3
74147,7127,20168,3
74148,6685,19617,3
74149,6434,18784,3
74150,6540,18816,3
74151,6325,18348,3
74152,6098,18799,3
74153,6244,19345,3
74154,6354,19564,3
74155,6790,19636,3
74156,6790,19928,3
74157,6867,20587,3
74158,6936,20437,3
74159,6831,21060,3
74160,6867,20696,3
74161,6966,20797,3
74162,7080,20801,3
74163,7195,21279,3
74164,6975,21169,3
74165,7158,21970,3
74166,7084,21024,3
74167,7080,20874,3
74168,7158,20842,3
74169,7194,21352,3
74170,6825,20691,3
74171,6753,20218,3
74172,6790,20218,3
74173,6759,19677,3
74174,6576,19786,3
74175,6462,19419,3
74176,6244,18836,3
74177,6414,19017,3
74178,6382,19351,3
74179,6601,19204,3
74180,6307,19387,3
74181,6485,19382,3
74182,6596,19821,3
74183,6631,19675,3
74184,6490,19643,3
74185,6307,19936,3
74186,6485,19492,3
74187,6481,19488,3
74188,6563,19607,3
74189,6449,19273,3
74190,6030,16126,4
74191,6210,16597,4
74192,6212,17213,4
74193,6139,17321,4
74194,6356,16961,4
74195,6501,16851,4
74196,6465,17357,4
74197,6247,17721,4
74198,6356,17105,4
74199,6320,16598,4
74200,6134,17029,4
74201,6143,16384,4
74202,5954,16521,4
74203,5748,15793,4
74204,5929,16447,4
74205,6147,16882,4
74206,6147,17064,4
74207,6400,17862,4
74208,6726,18297,4
74209,6726,18333,4
74210,6872,18660,4
74211,7053,18732,4
74212,7125,18515,4
74213,6986,18846,4
74214,7022,18664,4
74215,7125,18841,4
74216,7089,18588,4
74217,6855,18198,4
74218,6726,18080,4
74219,6831,17675,4
74220,6618,17390,4
74221,6690,17208,4
74222,6224,16451,4
74223,6038,16447,4
74224,6110,16301,4
74225,5571,15298,4
74226,5680,15771,4
74227,5754,16281,4
74228,5900,16609,4
74229,6373,17447,4
74230,6446,17630,4
74231,6555,18030,4
74232,6950,18317,4
74233,7100,18832,4
74234,7248,19670,4
74235,7316,19301,4
74236,7503,19851,4
74237,7562,19873,4
74238,7612,20032,4
74239,7644,20139,4
74240,7795,20289,4
74241,7580,20037,4
74242,7721,20253,4
74243,7679,20028,4
74244,7684,19960,4
74245,7621,19621,4
74246,7539,19231,4
74247,7175,18504,4
74248,7024,18645,4
74249,6997,18325,4
74250,6810,17884,4
74251,6551,17444,4
74252,6227,16683,4
74253,6337,16063,4
74254,6097,15822,4
74255,5899,15151,4
74256,5473,15360,4
74257,5947,15980,4
74258,6200,16742,4
74259,6376,16920,4
74260,6414,17756,4
74261,6891,18088,4
74262,6920,18695,4
74263,7108,19252,4
74264,7508,19614,4
74265,7436,20378,4
74266,7913,20201,4
74267,7909,20851,4
74268,8014,21462,4
74269,8305,21354,4
74270,8419,21576,4
74271,8455,21286,4
74272,8378,21355,4
74273,8419,21396,4
74274,8523,21245,4
74275,8278,21364,4
74276,8345,21539,4
74277,8200,21031,4
74278,8273,20523,4
74279,8091,20850,4
74280,7728,20377,4
74281,7837,20377,4
74282,7582,20122,4
74283,7505,18955,4
74284,7073,18743,4
74285,7105,18084,4
74286,6855,17579,4
74287,6455,17107,4
74288,6345,16270,4
74289,5946,16307,4
74290,5838,15324,4
74291,5894,16389,4
74292,6148,16678,4
74293,6547,17149,4
74294,6582,17728,4
74295,6872,18850,4
74296,7275,19397,4
74297,7524,19646,4
74298,7344,20479,4
74299,7777,20407,4
74300,8138,21167,4
74301,8467,21679,4
74302,8467,21969,4
74303,8247,21855,4
74304,8573,22397,4
74305,8971,22615,4
74306,8935,22217,4
74307,8646,22326,4
74308,8469,22549,4
74309,8718,22725,4
74310,8763,22117,4
74311,8650,22549,4
74312,8871,22299,4
74313,8898,22180,4
74314,8464,22435,4
74315,8460,21922,4
74316,8429,21529,4
74317,8397,21461,4
74318,8212,21094,4
74319,8031,20913,4
74320,7963,20268,4
74321,7669,19829,4
74322,7384,19144,4
74323,7271,18598,4
74324,6835,17945,4
74325,6582,17439,4
74326,6334,16791,4
74327,5967,16064,4
74328,5932,15700,4
74329,5698,15907,4
74330,6093,17029,4
74331,6310,17320,4
74332,6715,18196,4
74333,7006,18596,4
74334,7291,19318,4
74335,7655,20371,4
74336,7873,20698,4
74337,8055,20844,4
74338,8169,21575,4
74339,8454,22297,4
74340,8568,21975,4
74341,8563,22698,4
74342,8677,22411,4
74343,9004,22775,4
74344,8858,23246,4
74345,9108,23315,4
74346,9104,23346,4
74347,9181,23424,4
74348,9213,23783,4
74349,9218,23606,4
74350,9108,23096,4
74351,9036,23606,4
74352,9435,23424,4
74353,9295,23174,4
74354,9040,22593,4
74355,9077,22992,4
74356,8822,22883,4
74357,9036,22878,4
74358,8922,22038,4
74359,8169,21975,4
74360,8241,21430,4
74361,8269,21203,4
74362,7909,20298,4
74363,7909,20263,4
74364,7546,19536,4
74365,7400,18519,4
74366,6856,17755,4
74367,6456,17065,4
74368,6166,16301,4
74369,6025,16016,4
