,Cy3 Pixel Values (Arb.U.),FITC Pixel Values (Arb.U.)
36151,969,6581
36152,1069,6703
36153,1052,6722
36154,1129,6766
36155,1061,6773
36156,954,6835
36157,1067,6861
36158,1024,6842
36159,1061,6600
36160,1055,6597
36161,994,6520
36162,1056,6594
36163,1069,6653
36164,1004,6378
36165,1108,6249
36166,1028,6185
36167,992,5947
36168,1000,6051
36169,1010,5763
36170,994,5338
36171,963,4921
36172,988,4789
36173,954,4653
36174,749,2065
36175,744,2406
36176,823,2570
36177,838,2929
36178,839,3118
36179,821,3309
36180,842,3376
36181,809,3554
36182,859,3647
36183,838,3762
36184,824,3895
36185,791,3806
36186,879,3822
36187,800,3712
36188,840,3761
36189,844,3747
36190,800,3656
36191,863,3572
36192,848,3523
36193,755,3405
36194,827,3375
36195,801,3257
36196,832,3254
36197,756,2894
36198,767,2752
36199,765,2439
36200,797,1979
36201,912,4278
36202,1005,4708
36203,928,4759
36204,1036,5123
36205,975,5541
36206,978,5517
36207,1003,5716
36208,1035,6019
36209,982,5957
36210,960,6206
36211,1036,6426
36212,1110,6384
36213,986,6782
36214,1120,6378
36215,1104,6657
36216,1025,6658
36217,1080,6689
36218,1061,6705
36219,1099,6813
36220,1048,6717
36221,1022,6424
36222,1013,6749
36223,1053,6705
36224,999,6606
36225,991,6226
36226,1014,6058
36227,976,6320
36228,1046,6107
36229,1062,5989
36230,1011,5557
36231,1005,5546
36232,833,5379
36233,995,4956
36234,988,4742
36235,782,1857
36236,745,2247
36237,804,2509
36238,746,2847
36239,861,3009
36240,837,3220
36241,847,3276
36242,854,3454
36243,860,3472
36244,854,3519
36245,785,3674
36246,799,3784
36247,871,3759
36248,839,3751
36249,880,3703
36250,816,3514
36251,881,3546
36252,814,3481
36253,804,3437
36254,838,3410
36255,831,3203
36256,767,3198
36257,815,3024
36258,826,2782
36259,787,2531
36260,770,2324
36261,747,2075
36262,931,4418
36263,946,4674
36264,1002,4971
36265,1002,5463
36266,1021,5599
36267,1007,5740
36268,1041,5807
36269,1028,5906
36270,1022,6144
36271,1047,6195
36272,1081,6436
36273,1034,6429
36274,955,6643
36275,1060,6546
36276,1078,6560
36277,1113,6405
36278,1143,6603
36279,996,6682
36280,1015,6492
36281,1075,6498
36282,1047,6512
36283,1002,6541
36284,1056,6414
36285,1023,6181
36286,944,6161
36287,939,6063
36288,968,6014
36289,1039,5779
36290,923,5511
36291,937,5366
36292,1050,5123
36293,969,4941
36294,937,4736
36295,731,1790
36296,785,2221
36297,754,2437
36298,802,2664
36299,861,3005
36300,871,3191
36301,772,3345
36302,830,3313
36303,873,3510
36304,852,3454
36305,845,3471
36306,818,3601
36307,849,3612
36308,817,3725
36309,877,3797
36310,813,3826
36311,782,3629
36312,777,3547
36313,877,3347
36314,809,3336
36315,899,3194
36316,794,3139
36317,755,2883
36318,880,2735
36319,814,2415
36320,768,2210
36321,736,1824
36322,1022,4182
36323,943,4555
36324,985,4764
36325,983,5216
36326,932,5559
36327,1067,5558
36328,1093,5620
36329,987,5945
36330,921,6077
36331,1048,6029
36332,968,6079
36333,959,6457
36334,1053,6440
36335,1020,6629
36336,1072,6457
36337,1021,6578
36338,1021,6910
36339,1103,6609
36340,1031,6545
36341,1086,6624
36342,1016,6504
36343,1026,6381
36344,1029,6411
36345,1060,6296
36346,971,6118
36347,1080,6006
36348,1058,5703
36349,1020,5395
36350,951,5349
36351,955,5172
36352,917,4847
36353,942,4774
36354,937,4357
36355,794,1713
36356,771,1898
36357,814,2232
36358,744,2608
36359,802,2816
36360,812,2960
36361,826,3106
36362,796,3287
36363,783,3305
36364,886,3406
36365,811,3399
36366,839,3434
36367,847,3532
36368,873,3569
36369,832,3705
36370,886,3574
36371,885,3396
36372,830,3273
36373,842,3353
36374,871,3280
36375,844,3241
36376,846,3127
36377,825,2847
36378,873,2681
36379,843,2381
36380,821,2095
36381,832,4126
36382,916,4494
36383,895,4763
36384,1022,4929
36385,985,5063
36386,994,5343
36387,1003,5671
36388,1066,5582
36389,989,5847
36390,1021,5903
36391,981,6098
36392,999,6072
36393,1048,6312
36394,1040,6423
36395,960,6315
36396,1037,6294
36397,1008,6575
36398,971,6389
36399,1038,6325
36400,1013,6511
36401,962,6314
36402,1026,6211
36403,1157,6116
36404,1025,6230
36405,963,5800
36406,1008,5705
36407,1029,5485
36408,1048,5525
36409,950,5298
36410,986,5022
36411,957,4810
36412,927,4604
36413,938,4093
36414,774,1847
36415,796,2143
36416,811,2299
36417,772,2431
36418,800,2701
36419,796,2883
36420,827,3154
36421,768,3188
36422,801,3179
36423,756,3419
36424,786,3400
36425,867,3370
36426,819,3446
36427,815,3599
36428,847,3604
36429,851,3501
36430,775,3240
36431,792,3288
36432,799,3131
36433,822,2979
36434,858,2831
36435,749,2645
36436,798,2333
36437,727,2193
36438,727,1810
36439,927,3737
36440,945,4276
36441,961,4507
36442,1004,4833
36443,1081,4981
36444,1030,5175
36445,1012,5279
36446,1008,5567
36447,1004,5493
36448,989,5660
36449,943,5661
36450,993,6081
36451,1012,6074
36452,1124,6039
36453,1103,6113
36454,1101,6411
36455,1063,6318
36456,1022,6297
36457,986,6421
36458,1084,6161
36459,1030,6124
36460,956,6102
36461,1024,5840
36462,981,5814
36463,1004,5792
36464,1043,5912
36465,1016,5413
36466,992,5364
36467,942,5101
36468,912,4764
36469,949,4494
36470,929,4137
36471,739,1554
36472,743,1764
36473,784,2070
36474,765,2327
36475,771,2578
36476,796,2668
36477,798,2893
36478,763,2964
36479,818,3080
36480,750,3153
36481,750,3355
36482,796,3166
36483,833,3351
36484,856,3302
36485,745,3194
36486,808,3116
36487,859,3203
36488,740,3177
36489,813,2945
36490,824,2809
36491,778,2524
36492,768,2517
36493,817,2310
36494,831,2002
36495,885,3872
36496,961,4287
36497,997,4473
36498,1021,4735
36499,896,5064
36500,951,5438
36501,1048,5279
36502,907,5680
36503,1069,5732
36504,941,5829
36505,1073,5934
36506,958,6109
36507,1000,5870
36508,1061,6174
36509,1083,6113
36510,1019,6059
36511,966,5991
36512,1049,6022
36513,1024,5985
36514,963,5992
36515,958,5860
36516,1032,5725
36517,1046,5590
36518,896,5576
36519,958,5299
36520,1034,5332
36521,957,4965
36522,940,4763
36523,972,4581
36524,886,4226
36525,811,3850
36526,789,1631
36527,794,1910
36528,778,2207
36529,788,2293
36530,800,2545
36531,853,2714
36532,800,2921
36533,886,2808
36534,836,2871
36535,836,3194
36536,877,3056
36537,813,3078
36538,790,3165
36539,814,3158
36540,831,3027
36541,781,2932
36542,788,2833
36543,785,2775
36544,842,2587
36545,822,2419
36546,750,2182
36547,737,1963
36548,720,1752
36549,954,3635
36550,890,3895
36551,888,4210
36552,900,4550
36553,1013,4777
36554,977,5000
36555,1015,5185
36556,986,5256
36557,1000,5393
36558,998,5655
36559,1038,5727
36560,1042,5768
36561,1041,5825
36562,1082,5965
36563,1025,5962
36564,1009,5775
36565,975,5844
36566,982,5966
36567,996,5625
36568,1026,5636
36569,1044,5983
36570,1013,5691
36571,976,5513
36572,932,5242
36573,992,5278
36574,931,5075
36575,904,4711
36576,959,4540
36577,939,4242
36578,873,3838
36579,696,1642
36580,754,1773
36581,790,2086
36582,734,2255
36583,776,2409
36584,809,2586
36585,750,2634
36586,796,2674
36587,735,2831
36588,781,2897
36589,799,2938
36590,863,3005
36591,851,2996
36592,798,2942
36593,793,2739
36594,748,2740
36595,796,2636
36596,781,2397
36597,784,2119
36598,805,1876
36599,749,1672
36600,943,3757
36601,902,3886
36602,932,4215
36603,949,4349
36604,949,4683
36605,987,4991
36606,978,5035
36607,977,5200
36608,923,5287
36609,1006,5450
36610,1045,5642
36611,970,5698
36612,1051,5536
36613,997,5727
36614,1022,5630
36615,1048,5657
36616,1019,5562
36617,1041,5656
36618,929,5558
36619,958,5343
36620,1110,5273
36621,1000,5187
36622,978,5097
36623,937,4815
36624,978,4618
36625,944,4266
36626,925,4098
36627,908,3882
36628,705,1554
36629,773,1784
36630,764,1982
36631,775,2198
36632,751,2404
36633,808,2324
36634,749,2534
36635,792,2576
36636,792,2648
36637,816,2659
36638,776,2664
36639,822,2623
36640,742,2703
36641,788,2558
36642,774,2382
36643,727,2259
36644,773,2148
36645,773,1898
36646,719,1539
36647,953,3571
36648,886,4016
36649,904,4248
36650,947,4284
36651,953,4706
36652,901,4783
36653,966,5016
36654,976,4963
36655,995,5048
36656,914,5216
36657,1017,5291
36658,1025,5380
36659,948,5334
36660,933,5288
36661,992,5383
36662,1034,5056
36663,960,5128
36664,1048,5334
36665,945,5179
36666,964,5128
36667,934,4926
36668,924,4704
36669,883,4788
36670,941,4509
36671,871,4198
36672,727,1699
36673,779,1898
36674,753,1867
36675,756,2023
36676,762,2258
36677,758,2343
36678,796,2365
36679,770,2515
36680,748,2366
36681,804,2236
36682,794,2303
36683,756,2251
36684,803,2077
36685,707,1986
36686,677,1720
36687,940,3792
36688,916,4116
36689,1017,4271
36690,913,4422
36691,959,4753
36692,902,4663
36693,964,4738
36694,1046,4874
36695,986,5074
36696,928,5022
36697,985,5080
36698,1006,5044
36699,967,5164
36700,897,4960
36701,1018,5055
36702,1017,4856
36703,922,4787
36704,900,4726
36705,954,4623
36706,917,4342
36707,911,4085
36708,723,1838
36709,716,1788
36710,782,1880
36711,720,1927
36712,747,2041
36713,718,2049
36714,696,2039
36715,796,1905
36716,737,1881
36717,921,3925
36718,975,4155
36719,887,4270
36720,903,4511
36721,995,4643
36722,928,4558
36723,972,4768
36724,1018,4812
36725,947,4729
36726,998,4858
36727,1017,4726
36728,964,4720
36729,954,4741
36730,926,4582
36731,952,4402
36732,972,4422
36733,751,1722
36734,885,4028
36735,940,4071
36736,950,4200
36737,918,4509
36738,963,4234
36739,898,4406
36740,950,4403
36741,980,4463
36742,985,4308
36743,727,588
36744,685,544
36745,796,601
36746,757,591
36747,842,613
36748,720,580
36749,826,591
36750,804,573
36751,708,560
36752,768,562
36753,808,575
36754,826,570
36755,788,583
36756,823,622
36757,890,581
36758,822,614
36759,786,614
36760,877,600
36761,833,598
36762,812,570
36763,766,627
36764,828,558
36765,735,558
36766,821,616
36767,821,615
36768,883,587
36769,876,595
36770,919,621
36771,901,642
36772,836,656
36773,857,604
36774,863,587
36775,819,555
36776,801,602
36777,780,546
36778,794,598
36779,704,564
36780,832,563
36781,933,634
36782,918,625
36783,980,603
36784,868,672
36785,958,633
36786,913,647
36787,1047,615
36788,980,641
36789,863,670
36790,891,625
36791,909,630
36792,863,582
36793,738,619
36794,710,529
36795,828,591
36796,856,603
36797,869,613
36798,858,629
36799,945,657
36800,989,660
36801,1077,639
36802,1057,659
36803,1075,651
36804,1011,655
36805,974,656
36806,916,617
36807,890,668
36808,840,631
36809,856,605
36810,747,651
36811,830,563
36812,858,605
36813,947,619
36814,953,628
36815,949,657
36816,1071,675
36817,1036,731
36818,1079,666
36819,1071,676
36820,1025,619
36821,1072,658
36822,1058,645
36823,1012,667
36824,944,606
36825,873,590
36826,780,580
36827,842,570
36828,806,595
36829,844,540
36830,845,596
36831,906,626
36832,1052,593
36833,1032,683
36834,1024,660
36835,1171,662
36836,1130,709
36837,1095,689
36838,1133,678
36839,1076,648
36840,1058,646
36841,957,648
36842,1062,637
36843,912,652
36844,877,586
36845,889,585
36846,778,584
36847,737,577
36848,821,567
36849,914,623
36850,941,620
36851,958,601
36852,1086,655
36853,1153,644
36854,1097,637
36855,1095,686
36856,1047,685
36857,1240,706
36858,1194,666
36859,1126,687
36860,1100,644
36861,995,667
36862,953,695
36863,860,596
36864,852,591
36865,817,617
36866,807,581
36867,859,616
36868,958,614
36869,988,609
36870,1002,699
36871,1037,656
36872,1110,689
36873,1102,664
36874,1250,732
36875,1221,651
36876,1113,676
36877,1132,661
36878,1122,648
36879,1088,643
36880,1023,652
36881,927,662
36882,1024,649
36883,839,561
36884,805,614
36885,764,591
36886,744,610
36887,832,571
36888,882,658
36889,948,669
36890,984,680
36891,1061,693
36892,1130,669
36893,1162,674
36894,1243,697
36895,1228,728
36896,1170,685
36897,1113,687
36898,1083,679
36899,1076,670
36900,1050,630
36901,950,600
36902,918,663
36903,845,592
36904,816,586
36905,780,606
36906,791,583
36907,891,590
36908,920,659
36909,1014,652
36910,1033,690
36911,1072,663
36912,1149,698
36913,1177,656
36914,1177,732
36915,1247,701
36916,1174,653
36917,1122,647
36918,1113,715
36919,1080,647
36920,1096,692
36921,1016,617
36922,890,608
36923,878,584
36924,780,587
36925,791,624
36926,803,575
36927,874,621
36928,954,637
36929,998,650
36930,1070,662
36931,1211,653
36932,1100,654
36933,1125,657
36934,1138,646
36935,1259,683
36936,1146,672
36937,1120,682
36938,1087,643
36939,1097,634
36940,918,642
36941,847,643
36942,877,590
36943,856,588
36944,797,592
36945,845,597
36946,892,619
36947,938,600
36948,953,665
36949,1035,644
36950,1107,663
36951,1119,685
36952,1068,684
36953,1098,684
36954,1062,671
36955,1077,660
36956,1127,704
36957,1026,645
36958,1035,623
36959,945,600
36960,850,634
36961,788,607
36962,734,579
36963,724,594
36964,824,590
36965,893,604
36966,992,614
36967,949,642
36968,932,685
36969,1098,699
36970,1064,710
36971,1091,696
36972,1067,661
36973,1074,660
36974,1066,695
36975,1101,676
36976,1029,629
36977,1053,637
36978,875,590
36979,825,611
36980,789,604
36981,740,591
36982,773,639
36983,865,608
36984,848,671
36985,908,678
36986,1015,630
36987,982,622
36988,999,684
36989,1114,706
36990,1037,685
36991,1057,642
36992,968,636
36993,960,648
36994,914,633
36995,960,622
36996,860,641
36997,783,628
36998,784,566
36999,780,609
37000,801,601
37001,883,630
37002,822,637
37003,1016,669
37004,968,649
37005,928,656
37006,977,626
37007,990,647
37008,1009,678
37009,980,626
37010,994,725
37011,889,601
37012,907,686
37013,811,602
37014,858,593
37015,709,565
37016,765,607
37017,882,585
37018,867,568
37019,863,553
37020,944,624
37021,978,608
37022,871,652
37023,876,635
37024,949,612
37025,890,597
37026,906,641
37027,888,620
37028,842,623
37029,801,608
37030,721,625
37031,786,581
37032,789,652
37033,779,600
37034,889,597
37035,826,610
37036,903,634
37037,885,618
37038,830,609
37039,840,614
37040,865,648
37041,795,611
37042,780,571
37043,798,547
37044,844,560
37045,767,610
37046,792,622
37047,771,619
37048,813,567
37049,843,612
37050,785,604
37051,756,622
37052,798,550
37053,996,584
37054,966,628
37055,966,570
37056,921,648
37057,929,635
37058,894,632
37059,929,650
37060,987,624
37061,1031,762
37062,968,649
37063,1075,626
37064,1173,646
37065,992,655
37066,1006,676
37067,1031,665
37068,1006,626
37069,981,635
37070,908,648
37071,848,671
37072,927,590
37073,958,625
37074,1065,661
37075,1060,643
37076,1055,628
37077,1136,679
37078,1218,694
37079,1221,701
37080,1141,699
37081,1151,693
37082,1112,644
37083,1127,706
37084,1076,683
37085,966,658
37086,922,624
37087,865,661
37088,887,638
37089,925,630
37090,1015,657
37091,1102,717
37092,1092,700
37093,1145,704
37094,1226,709
37095,1200,711
37096,1251,734
37097,1218,738
37098,1349,742
37099,1184,699
37100,1276,644
37101,1240,698
37102,1088,694
37103,1020,650
37104,1072,640
37105,905,618
37106,920,631
37107,958,643
37108,944,608
37109,1147,679
37110,1101,639
37111,1192,703
37112,1193,689
37113,1188,674
37114,1260,686
37115,1283,743
37116,1361,692
37117,1239,729
37118,1234,745
37119,1376,710
37120,1342,704
37121,1285,758
37122,1217,721
37123,1207,681
37124,1078,751
37125,989,714
37126,928,636
37127,879,658
37128,844,622
37129,1037,628
37130,1111,624
37131,1072,653
37132,1226,738
37133,1213,754
37134,1345,737
37135,1330,743
37136,1259,702
37137,1310,758
37138,1366,762
37139,1392,743
37140,1330,747
37141,1422,687
37142,1360,807
37143,1272,799
37144,1162,719
37145,1165,727
37146,1180,687
37147,1067,714
37148,1004,694
37149,971,643
37150,938,626
37151,1023,655
37152,1062,731
37153,1187,722
37154,1185,760
37155,1268,687
37156,1358,668
37157,1366,739
37158,1423,747
37159,1421,734
37160,1479,759
37161,1468,784
37162,1380,742
37163,1393,817
37164,1441,782
37165,1483,771
37166,1333,753
37167,1192,766
37168,1172,723
37169,1123,683
37170,1139,685
37171,980,640
37172,975,716
37173,869,593
37174,991,627
37175,1035,677
37176,1187,638
37177,1244,735
37178,1359,691
37179,1428,779
37180,1401,749
37181,1410,760
37182,1492,817
37183,1547,758
37184,1375,782
37185,1444,714
37186,1518,721
37187,1461,742
37188,1514,696
37189,1421,720
37190,1373,768
37191,1343,793
37192,1223,718
37193,1184,758
37194,1151,708
37195,1018,646
37196,971,607
37197,986,650
37198,1054,706
37199,1086,702
37200,1124,699
37201,1222,670
37202,1308,698
37203,1357,792
37204,1425,691
37205,1473,767
37206,1409,755
37207,1472,743
37208,1424,812
37209,1417,775
37210,1391,818
37211,1513,779
37212,1427,763
37213,1413,739
37214,1420,748
37215,1338,753
37216,1221,745
37217,1267,750
37218,1256,764
37219,1153,681
37220,965,645
37221,943,638
37222,946,693
37223,1194,690
37224,1235,690
37225,1405,683
37226,1352,719
37227,1328,749
37228,1376,788
37229,1466,751
37230,1547,774
37231,1523,803
37232,1519,788
37233,1551,813
37234,1521,826
37235,1507,805
37236,1407,818
37237,1533,782
37238,1501,785
37239,1438,793
37240,1363,756
37241,1360,694
37242,1265,720
37243,1090,675
37244,1018,631
37245,1007,626
37246,1032,674
37247,1109,672
37248,1185,759
37249,1204,750
37250,1398,715
37251,1343,742
37252,1333,735
37253,1461,764
37254,1473,807
37255,1491,799
37256,1434,817
37257,1445,794
37258,1638,813
37259,1487,794
37260,1550,759
37261,1556,791
37262,1579,777
37263,1403,769
37264,1431,789
37265,1407,719
37266,1388,734
37267,1208,714
37268,1186,717
37269,991,655
37270,925,662
37271,983,650
37272,984,617
37273,1021,657
37274,1226,713
37275,1264,714
37276,1287,762
37277,1362,765
37278,1405,761
37279,1494,790
37280,1553,785
37281,1498,775
37282,1539,821
37283,1489,741
37284,1548,760
37285,1604,808
37286,1591,794
37287,1579,769
37288,1562,803
37289,1473,774
37290,1440,799
37291,1364,732
37292,1312,787
37293,1282,708
37294,1255,699
37295,1136,690
37296,1011,688
37297,855,611
37298,1024,643
37299,1123,670
37300,1313,748
37301,1231,696
37302,1220,710
37303,1384,772
37304,1471,859
37305,1477,786
37306,1577,733
37307,1567,772
37308,1563,838
37309,1441,717
37310,1471,807
37311,1485,728
37312,1610,785
37313,1477,718
37314,1466,798
37315,1441,792
37316,1397,800
37317,1370,758
37318,1333,739
37319,1275,769
37320,1200,740
37321,1019,674
37322,944,638
37323,907,674
37324,1039,675
37325,1094,700
37326,1174,690
37327,1353,708
37328,1351,776
37329,1408,729
37330,1413,793
37331,1427,809
37332,1442,803
37333,1552,764
37334,1509,815
37335,1543,829
37336,1561,810
37337,1603,801
37338,1512,808
37339,1572,740
37340,1515,717
37341,1443,791
37342,1575,781
37343,1467,782
37344,1365,738
37345,1266,690
37346,1173,697
37347,1072,712
37348,952,629
37349,851,579
37350,1001,664
37351,1031,609
37352,1092,701
37353,1204,700
37354,1336,772
37355,1305,759
37356,1455,765
37357,1407,755
37358,1441,810
37359,1534,741
37360,1548,786
37361,1479,777
37362,1530,786
37363,1500,790
37364,1456,742
37365,1388,825
37366,1479,809
37367,1433,756
37368,1410,805
37369,1366,769
37370,1340,763
37371,1314,719
37372,1143,718
37373,1070,707
37374,1010,650
37375,977,617
37376,1095,750
37377,1058,739
37378,1225,733
37379,1271,709
37380,1303,809
37381,1493,788
37382,1503,770
37383,1346,768
37384,1383,753
37385,1438,777
37386,1558,803
37387,1527,756
37388,1568,844
37389,1471,721
37390,1484,819
37391,1562,758
37392,1434,768
37393,1389,806
37394,1379,789
37395,1352,739
37396,1134,720
37397,1182,723
37398,1064,652
37399,976,677
37400,988,659
37401,1009,702
37402,1130,693
37403,1209,667
37404,1285,761
37405,1323,719
37406,1391,739
37407,1351,742
37408,1513,774
37409,1466,755
37410,1447,792
37411,1491,866
37412,1452,875
37413,1531,783
37414,1529,850
37415,1409,812
37416,1470,844
37417,1459,743
37418,1367,769
37419,1308,781
37420,1338,742
37421,1181,715
37422,1160,691
37423,987,669
37424,971,647
37425,1029,648
37426,1099,662
37427,1299,662
37428,1280,796
37429,1314,674
37430,1482,793
37431,1465,706
37432,1488,781
37433,1462,766
37434,1344,807
37435,1508,794
37436,1554,773
37437,1412,728
37438,1356,776
37439,1405,766
37440,1434,787
37441,1475,760
37442,1335,790
37443,1362,731
37444,1223,726
37445,1245,709
37446,1048,670
37447,913,652
37448,1017,610
37449,1025,707
37450,1154,663
37451,1272,746
37452,1251,747
37453,1321,727
37454,1327,773
37455,1441,755
37456,1455,775
37457,1504,777
37458,1455,833
37459,1422,777
37460,1405,798
37461,1476,775
37462,1471,800
37463,1356,745
37464,1368,790
37465,1311,719
37466,1285,698
37467,1291,671
37468,1107,699
37469,1032,697
37470,843,645
37471,852,602
37472,995,662
37473,1001,709
37474,1177,676
37475,1237,676
37476,1231,687
37477,1285,744
37478,1405,805
37479,1289,696
37480,1360,749
37481,1402,732
37482,1405,830
37483,1405,756
37484,1335,788
37485,1364,719
37486,1309,765
37487,1291,725
37488,1335,763
37489,1226,777
37490,1127,750
37491,1116,709
37492,932,664
37493,925,679
37494,1004,706
37495,1111,692
37496,1178,744
37497,1238,730
37498,1232,699
37499,1334,769
37500,1343,727
37501,1345,681
37502,1364,769
37503,1310,796
37504,1360,779
37505,1432,739
37506,1306,713
37507,1289,727
37508,1243,805
37509,1312,738
37510,1173,677
37511,1064,691
37512,979,665
37513,948,608
37514,994,638
37515,978,688
37516,1130,656
37517,1182,707
37518,1197,713
37519,1205,749
37520,1242,766
37521,1256,721
37522,1282,793
37523,1294,782
37524,1322,735
37525,1355,725
37526,1198,733
37527,1265,713
37528,1110,725
37529,1084,736
37530,1134,701
37531,1020,692
37532,994,640
37533,868,600
37534,947,638
37535,1068,693
37536,1145,703
37537,1099,748
37538,1121,659
37539,1202,684
37540,1219,774
37541,1264,713
37542,1148,737
37543,1175,697
37544,1108,689
37545,1139,732
37546,1000,660
37547,991,663
37548,949,632
37549,874,639
37550,963,662
37551,1033,680
37552,1025,682
37553,1089,719
37554,1040,749
37555,1129,655
37556,1154,728
37557,1075,712
37558,1069,678
37559,1025,678
37560,1067,736
37561,914,653
37562,928,662
37563,959,636
37564,984,691
37565,1014,653
37566,965,704
37567,1006,663
37568,1060,733
37569,936,671
37570,945,590
37571,950,670
37572,649,995
37573,638,1070
37574,637,1008
37575,673,985
37576,698,1016
37577,637,982
37578,684,1047
37579,677,1042
37580,671,1105
37581,663,1211
37582,645,1175
37583,747,1297
37584,715,1286
37585,625,1253
37586,708,1156
37587,684,1080
37588,657,974
37589,650,975
37590,727,1021
37591,702,1087
37592,642,1202
37593,662,1308
37594,686,1404
37595,664,1414
37596,716,1561
37597,709,1397
37598,678,1545
37599,673,1484
37600,679,1288
37601,679,1426
37602,691,1229
37603,667,1269
37604,676,993
37605,630,907
37606,678,1063
37607,706,1203
37608,697,1378
37609,703,1426
37610,680,1581
37611,707,1609
37612,725,1716
37613,699,1651
37614,717,1741
37615,735,1697
37616,721,1784
37617,660,1648
37618,677,1526
37619,733,1366
37620,740,1372
37621,702,1216
37622,664,1028
37623,636,896
37624,683,980
37625,692,1228
37626,670,1446
37627,670,1570
37628,625,1585
37629,749,1767
37630,659,1700
37631,721,1829
37632,728,1949
37633,721,1879
37634,736,1878
37635,731,1905
37636,703,1811
37637,687,1721
37638,641,1708
37639,693,1421
37640,713,1382
37641,648,1305
37642,651,1083
37643,661,930
37644,679,1090
37645,737,1187
37646,657,1422
37647,701,1525
37648,711,1701
37649,653,1685
37650,785,1832
37651,742,1957
37652,666,1960
37653,760,2069
37654,720,2041
37655,675,2094
37656,727,1947
37657,672,2048
37658,747,1932
37659,696,1804
37660,726,1754
37661,705,1569
37662,716,1406
37663,634,1248
37664,662,1047
37665,680,1230
37666,725,1407
37667,723,1575
37668,690,1712
37669,709,1662
37670,700,1931
37671,709,2023
37672,722,2120
37673,770,2130
37674,703,2038
37675,737,2105
37676,715,2162
37677,673,2133
37678,659,1963
37679,688,1940
37680,716,1982
37681,654,2017
37682,674,1836
37683,702,1563
37684,723,1435
37685,673,1194
37686,628,970
37687,661,1133
37688,670,1350
37689,684,1612
37690,679,1681
37691,711,1793
37692,710,1874
37693,707,2088
37694,717,2136
37695,756,2119
37696,675,2197
37697,748,2133
37698,718,2332
37699,728,2242
37700,714,2237
37701,721,2269
37702,766,2171
37703,742,2049
37704,790,1965
37705,685,1838
37706,665,1677
37707,744,1490
37708,670,1387
37709,665,1243
37710,648,1234
37711,666,1428
37712,723,1658
37713,773,1793
37714,704,1890
37715,773,2033
37716,759,2087
37717,703,2134
37718,683,2226
37719,723,2398
37720,693,2265
37721,715,2224
37722,751,2425
37723,755,2385
37724,776,2223
37725,715,2198
37726,696,2190
37727,725,1977
37728,733,1944
37729,687,1894
37730,658,1740
37731,721,1434
37732,663,1303
37733,635,1105
37734,644,1116
37735,718,1324
37736,721,1535
37737,735,1647
37738,726,1903
37739,685,1972
37740,752,2135
37741,711,2221
37742,711,2318
37743,749,2276
37744,717,2397
37745,707,2378
37746,709,2380
37747,711,2316
37748,702,2290
37749,659,2316
37750,743,2315
37751,712,2182
37752,738,2188
37753,719,2022
37754,702,1860
37755,681,1641
37756,719,1475
37757,657,1404
37758,706,1169
37759,653,1201
37760,640,1430
37761,671,1641
37762,712,1789
37763,689,1991
37764,704,2000
37765,702,2106
37766,737,2179
37767,712,2182
37768,714,2431
37769,786,2446
37770,717,2434
37771,689,2468
37772,657,2397
37773,708,2404
37774,660,2299
37775,737,2405
37776,759,2278
37777,703,2202
37778,683,2134
37779,688,1989
37780,685,1804
37781,719,1719
37782,648,1379
37783,708,1242
37784,720,1239
37785,669,1421
37786,681,1646
37787,696,1797
37788,706,1963
37789,677,2115
37790,729,2163
37791,719,2231
37792,713,2339
37793,736,2400
37794,733,2327
37795,736,2345
37796,660,2376
37797,715,2486
37798,758,2541
37799,726,2462
37800,725,2419
37801,669,2339
37802,695,2289
37803,682,2215
37804,734,2135
37805,713,1877
37806,716,1677
37807,655,1404
37808,638,1247
37809,665,1219
37810,691,1460
37811,684,1666
37812,657,1871
37813,759,2041
37814,742,2122
37815,721,2183
37816,737,2347
37817,710,2318
37818,701,2345
37819,726,2469
37820,731,2413
37821,733,2463
37822,701,2380
37823,700,2515
37824,799,2489
37825,685,2217
37826,741,2319
37827,730,2268
37828,736,2100
37829,656,2023
37830,692,2003
37831,732,1778
37832,702,1488
37833,664,1249
37834,675,1011
37835,680,1114
37836,667,1324
37837,697,1473
37838,691,1667
37839,706,1924
37840,740,1984
37841,669,2062
37842,739,2104
37843,663,2227
37844,755,2387
37845,708,2420
37846,762,2448
37847,723,2338
37848,707,2486
37849,720,2542
37850,687,2451
37851,721,2360
37852,681,2410
37853,701,2277
37854,716,2280
37855,675,2159
37856,710,2147
37857,753,1799
37858,727,1705
37859,681,1606
37860,701,1374
37861,664,1129
37862,728,1227
37863,710,1518
37864,690,1662
37865,705,1811
37866,714,1998
37867,669,2126
37868,793,2251
37869,683,2313
37870,721,2342
37871,678,2320
37872,702,2358
37873,778,2328
37874,716,2312
37875,745,2458
37876,805,2455
37877,721,2482
37878,726,2310
37879,697,2302
37880,725,2218
37881,689,2227
37882,659,2037
37883,707,1824
37884,711,1756
37885,675,1459
37886,688,1318
37887,655,969
37888,607,1201
37889,727,1439
37890,703,1721
37891,665,1832
37892,780,1945
37893,686,1960
37894,745,2202
37895,762,2275
37896,714,2322
37897,710,2440
37898,743,2506
37899,732,2440
37900,721,2332
37901,728,2431
37902,750,2496
37903,724,2382
37904,723,2263
37905,731,2319
37906,772,2239
37907,680,1987
37908,707,2012
37909,718,1931
37910,651,1764
37911,674,1534
37912,648,1214
37913,686,1137
